URS-chT,URS,1966.??.??,?,"Bykhovsky, Anatoly A","Alburt, Lev O",,,B29,"[['e4', 'c5'], ['Nf3', 'Nf6'], ['e5', 'Nd5'], ['Nc3', 'e6'], ['Ne4', 'Qc7'], ['b3', 'Nc6'], ['Bb2', 'Nd4'], ['Bc4', 'Nb4\n'], ['O-O', 'Nbxc2'], ['Rc1', 'Qc6'], ['Rxc2', 'Qxe4'], ['Nxd4', 'cxd4'], ['Qc1', 'Bb4'], ['Bd3', 'Qxd3'], ['Rxc8+', 'Ke7\n'], ['Rxh8', 'Rxh8'], ['a3', 'Bxd2'], ['Qc5+', 'Kd8'], ['Qxa7', 'Bc3'], ['Qb8+', 'Ke7'], ['Qd6+', 'Kd8'], ['Qb8+', 'Ke7\n'], ['Qd6+', 'Kd8'], ['Bxc3', 'Qxc3'], ['Rd1', 'f6'], ['g3', 'Qc7'], ['Qxd4', 'fxe5'], ['Qg4', 'Re8'], ['Qxg7', 'd5\n'], ['Qg5+', 'Kd7'], ['Rc1', 'Qb8'], ['b4', 'e4'], ['b5', 'Qd6'], ['Qg7+', 'Re7'], ['Qh8', 'Re8'], ['Qg7+', 'Qe7\n'], ['Qc3', 'Rd8'], ['b6', 'e5'], ['Qc7+', 'Ke8'], ['Qxe7+', 'Kxe7'], ['Rc7+', 'Rd7'], ['Rxd7+', 'Kxd7'], ['g4', 'd4\n'], ['h4', 'Ke6'], ['Kf1', 'Kd5'], ['Ke2', 'Kc4'], ['Kd2', '']]",1-0
New York Kavkasian,New York,1983.??.??,?,"Bass, Leonid","Alburt, Lev O",,,A57,"[['d4', 'Nf6'], ['c4', 'c5'], ['d5', 'b5'], ['cxb5', 'a6'], ['e3', 'g6'], ['Nc3', 'Bg7'], ['a4', 'O-O'], ['Nf3', 'd6'], ['e4', 'axb5\n'], ['Bxb5', 'Ba6'], ['Bd2', 'Bxb5'], ['axb5', 'Nbd7'], ['O-O', 'Ne8'], ['Bg5', 'f6'], ['Be3', 'Nc7'], ['Qe2', 'Qb8\n'], ['h4', 'h5'], ['e5', 'fxe5'], ['Ng5', 'Qb7'], ['Qd3', 'Rf5'], ['Rxa8+', 'Qxa8'], ['Rd1', 'Qa5'], ['Nge4', 'Rf8\n'], ['Ng3', 'Kf7'], ['Nge4', 'Bf6'], ['Bg5', 'Bxg5'], ['hxg5', 'Qa8'], ['Nd2', 'Kg7'], ['Nc4', 'Qb8'], ['Na5', 'Qb6\n'], ['Nc6', 'c4'], ['Qe3', 'Nc5'], ['Ne4', 'Qxb5'], ['Nxc5', 'Qxc5'], ['Qxc5', 'dxc5'], ['Nxe7', 'Rd8'], ['Re1', 'Rd7\n'], ['Rxe5', 'Kf7'], ['Nc6', 'Nxd5'], ['Re4', 'c3'], ['Ne5+', 'Kg7'], ['Nxd7', 'cxb2'], ['Re1', 'Nc3'], ['Nxc5', 'b1=Q\n'], ['Rxb1', 'Nxb1'], ['Kf1', 'Nc3'], ['Ke1', 'Kf7'], ['Kd2', 'Nd5'], ['Ke2', 'Ne7'], ['f4', 'Nf5'], ['Kf2', 'Ne7\n'], ['Ne4', 'Nd5'], ['Kf3', 'Ne7'], ['Ng3', 'Nd5'], ['Ne2', 'Nb4'], ['Ke4', 'Na6'], ['Kd5', 'Nb4+'], ['Ke4', 'Na6\n'], ['Nd4', 'Nc5+'], ['Ke3', 'Kg7'], ['Nf3', 'Nb7'], ['f5', 'gxf5'], ['Kf4', 'Kf7'], ['Nh4', 'Ke6'], ['Nxf5', 'Kf7\n'], ['Nd4', 'Nd6'], ['Nf3', 'Ke6'], ['Nd2', 'Nf5'], ['Nf3', 'Ne7'], ['Ke4', 'Nf5'], ['Kf4', 'Ne7'], ['Nd4+', 'Kd5\n'], ['Nf5', 'Ng6+'], ['Kg3', 'Ke4'], ['Nh4', 'Ne7'], ['Nf3', 'Ng6'], ['Kf2', 'Kf4']]",1/2-1/2
New York Kavkasian,New York,1983.??.??,?,"Henley, Ron W","Alburt, Lev O",,,A43,"[['d4', 'Nf6'], ['Nf3', 'c5'], ['d5', 'b5'], ['Bg5', 'Bb7'], ['Bxf6', 'exf6'], ['e4', 'Qe7'], ['Qe2', 'g6'], ['Nbd2', 'Bh6\n'], ['Qxb5', 'Bxd5'], ['Bc4', '']]",1/2-1/2
World op,New York,1983.??.??,?,"Quinteros, Miguel A","Alburt, Lev O",,,D41,"[['Nf3', 'Nf6'], ['c4', 'c5'], ['Nc3', 'e6'], ['g3', 'd5'], ['cxd5', 'Nxd5'], ['Bg2', 'Nc6'], ['O-O', 'Be7'], ['d4', 'O-O\n'], ['Nxd5', 'exd5'], ['dxc5', 'Bxc5'], ['b3', 'Bf5'], ['Bb2', 'Be4'], ['Rc1', 'Qe7'], ['Qd2', 'Bb6'], ['e3', 'Rfe8\n'], ['Rfd1', 'Rad8'], ['Ba1', 'f6'], ['Qe2', 'Kh8'], ['Qf1', 'Qa3'], ['Rd2', 'Bxf3'], ['Bxf3', 'Rxe3'], ['Bxd5', 'Re7\n'], ['Bb2', 'Qxa2'], ['Rcd1', 'Rxd5'], ['Rxd5', 'Qxb2'], ['Qd3', 'Qxf2+']]",0-1
New York Kavkasian,New York,1983.??.??,?,"Burger, Karl","Alburt, Lev O",,,A57,"[['d4', 'Nf6'], ['c4', 'c5'], ['d5', 'b5'], ['cxb5', 'a6'], ['e3', 'g6'], ['Nc3', 'Bg7'], ['Nf3', 'O-O'], ['a4', 'Bb7'], ['Ra3', 'e6\n'], ['dxe6', 'fxe6'], ['Qd6', 'axb5'], ['Bxb5', 'Ne4'], ['Nxe4', 'Bxe4'], ['O-O', 'Rf5'], ['Rd1', 'Qf6'], ['Nd2', 'Bc2\n'], ['Rf1', 'Qd8'], ['Nf3', 'Bf8'], ['Qg3', 'd5'], ['Qh3', 'Qf6'], ['Ne1', 'Bd1'], ['f3', 'c4'], ['g4', 'Re5\n'], ['Ng2', 'Bb3'], ['Rxb3', 'cxb3'], ['Bd2', 'd4'], ['f4', 'Rc5'], ['g5', 'Qf5'], ['Qxf5', 'gxf5'], ['exd4', 'Rc7\n'], ['Ne3', 'Bg7'], ['Bc3', 'Nc6'], ['Rd1', 'Ne7'], ['Bc4', 'Rxc4'], ['Nxc4', 'Nd5'], ['a5', 'Nxf4'], ['Kf1', 'Nd5\n'], ['Ra1', 'Ra6'], ['Ra3', 'Rc6'], ['Nd2', 'Nxc3'], ['bxc3', 'Rxc3'], ['a6', 'Bxd4'], ['a7', 'Bxa7'], ['Rxa7', 'Rd3\n'], ['Ke2', 'Rh3'], ['Nf3', 'e5'], ['Nxe5', 'Rxh2+'], ['Kf3', 'Rh3+'], ['Kf4', 'Rh4+'], ['Kxf5', 'Rb4'], ['Ra8+', 'Kg7\n'], ['Ra7+', 'Kg8'], ['Ra8+', 'Kg7'], ['Ra7+', 'Kg8']]",1/2-1/2
New York Kavkasian,New York,1983.??.??,?,"Lein, Anatoly","Alburt, Lev O",,,A20,"[['g3', 'e5'], ['c4', 'c6'], ['Bg2', 'd5'], ['cxd5', 'cxd5'], ['Nf3', 'Nc6'], ['O-O', 'e4'], ['Ne1', 'f5'], ['d3', 'Be6\n'], ['Nc2', 'Nf6'], ['Nd2', 'Bc5'], ['b4', 'Bb6'], ['Bb2', 'a6'], ['Nb3', 'Qe7'], ['a3', 'O-O'], ['Ncd4', 'Nxd4\n'], ['Bxd4', 'Bxd4'], ['Nxd4', 'Bd7'], ['Rc1', 'Rac8'], ['Qd2', 'Qe5'], ['e3', 'h5'], ['Rxc8', 'Rxc8'], ['Rc1', 'Rc7\n'], ['Rc3', 'Qd6'], ['Bf1', 'h4'], ['Rxc7', 'Qxc7'], ['gxh4', 'Ng4'], ['f4', 'exf3'], ['Nxf3', 'Qb6'], ['d4', 'Qe6\n'], ['Ne5', 'Nxe5'], ['dxe5', 'Qxe5'], ['Bg2', 'Be6'], ['Qd4', 'Qxd4'], ['exd4', 'b6'], ['Kf2', 'Kf7'], ['Kg3', 'Kf6\n'], ['Kf4', 'a5'], ['bxa5', 'bxa5'], ['h5', 'Bf7'], ['Bf3', 'Be6']]",1/2-1/2
New York,New York,1983.??.??,1,"Fedorowicz, John P","Alburt, Lev O",,,B05,"[['e4', 'Nf6'], ['e5', 'Nd5'], ['d4', 'd6'], ['Nf3', 'Bg4'], ['Be2', 'e6'], ['c4', 'Nb6'], ['exd6', 'cxd6'], ['h3', 'Bxf3\n'], ['Bxf3', 'Qd7'], ['b3', 'd5'], ['c5', 'Nc8'], ['Bb2', 'Nc6'], ['Qd2', 'g6'], ['b4', 'a6'], ['a4', 'Bg7'], ['Ra3', 'Qd8\n'], ['b5', 'Na5'], ['Be2', 'O-O'], ['O-O', 'Ne7'], ['Qb4', 'Nf5'], ['Rd1', 'b6'], ['Bc3', 'axb5'], ['axb5', 'Re8\n'], ['Qb2', 'Nb7'], ['Rxa8', 'Qxa8'], ['c6', 'Nbd6'], ['Nd2', 'Qb8'], ['Bd3', 'Rd8'], ['Re1', 'Qc7'], ['Qb4', 'Ra8\n'], ['Ra1', 'Rxa1+'], ['Bxa1', 'Qa7'], ['Bb2', 'Bf8'], ['Qb3', 'Ng7'], ['Nf3', 'f6'], ['g3', 'Nc8'], ['Kg2', 'Ne8\n'], ['h4', 'Nc7'], ['h5', 'gxh5'], ['Qc2', 'Kh8'], ['Bxh7', 'Nxb5'], ['Bd3', 'Nbd6'], ['Nh4', 'Ne8'], ['Ng6+', 'Kg8\n'], ['Qe2', 'Ng7'], ['Nf4', 'Qe7'], ['Qc2', 'f5'], ['Ng6', 'Qc7'], ['Nxf8', 'Kxf8'], ['Ba6', 'Ne7'], ['Bb5', 'h4\n'], ['gxh4', 'Ng6'], ['Kg1', 'Nxh4'], ['Qc3', 'Ne8'], ['Qa3+', 'Kf7'], ['Qb4', 'Ng6'], ['Qa4', 'Qf4'], ['Be2', '']]",1/2-1/2
New York,New York,1983.??.??,2,"Alburt, Lev O","Kudrin, Sergey",,,A31,"[['c4', 'c5'], ['Nf3', 'b6'], ['d4', 'cxd4'], ['Nxd4', 'Bb7'], ['f3', 'd6'], ['e4', 'e6'], ['Nc3', 'Nf6'], ['Be2', 'Be7\n'], ['O-O', 'O-O'], ['Kh1', 'a6'], ['Be3', 'Nbd7'], ['Qd2', 'Qc7'], ['Rfd1', 'Rac8'], ['Rac1', 'Qb8'], ['b4', 'Rfe8\n'], ['a3', 'Ne5'], ['Qa2', 'h6'], ['Na4', 'Bd8'], ['Qd2', 'd5'], ['exd5', 'exd5'], ['Nf5', 'Nxc4'], ['Bxc4', 'Rxc4\n'], ['Rxc4', 'dxc4'], ['Bxh6', 'gxh6'], ['Qxh6', 'Nh5'], ['Qxh5', 'Qe5'], ['Kg1', 'Bc7'], ['Nh6+', 'Kg7\n'], ['Qxe5+', 'Bxe5'], ['Ng4', 'Bf4'], ['Rd4', 'Bb8'], ['Kf1', 'b5'], ['Nc5', 'Bc8'], ['Kf2', 'f5'], ['Ne3', 'Bxh2\n'], ['Rd5', 'Kg6'], ['g3', 'Bg1+'], ['Kxg1', 'Rxe3'], ['Rd8', 'Be6'], ['Kf2', 'Rxa3'], ['Nxe6', 'a5'], ['Nf4+', 'Kg5\n'], ['Rd6', '']]",1-0
New York,New York,1983.??.??,3,"Bisguier, Arthur Bernard","Alburt, Lev O",,,E10,"[['Nf3', 'Nf6'], ['c4', 'c5'], ['Nc3', 'e6'], ['e3', 'g6'], ['d4', 'Bg7'], ['Be2', 'O-O'], ['O-O', 'd6'], ['b3', 'b6'], ['Bb2', 'Bb7\n'], ['Qd2', 'Qe7'], ['Rad1', 'Rd8'], ['Rfe1', 'Nbd7'], ['Qc2', 'Rac8'], ['Qb1', 'd5'], ['cxd5', 'exd5'], ['Qa1', 'Nf8\n'], ['Bf1', 'Ne6'], ['g3', 'cxd4'], ['Nxd4', 'Nxd4'], ['exd4', 'Qd7'], ['Bg2', 'Re8'], ['Qb1', 'Rxe1+'], ['Rxe1', 'Re8\n'], ['Rxe8+', 'Qxe8'], ['Qd3', 'Qe1+'], ['Qf1', 'Qd2'], ['Qe2', 'Qxe2'], ['Nxe2', 'Ne4'], ['f3', 'Nd6'], ['Kf2', 'g5\n'], ['Bh3', 'Ba6'], ['Bd7', 'Bb5'], ['Bxb5', 'Nxb5'], ['g4', 'Bf8'], ['a4', 'Nc7']]",1/2-1/2
New York,New York,1983.??.??,4,"Alburt, Lev O","Burger, Karl",,,D55,"[['c4', 'e6'], ['Nc3', 'd5'], ['d4', 'Nf6'], ['Bg5', 'Be7'], ['e3', 'h6'], ['Bxf6', 'Bxf6'], ['Nf3', 'O-O'], ['cxd5', 'exd5\n'], ['Be2', 'Be6'], ['Qb3', 'b6'], ['Rd1', 'Nc6'], ['O-O', 'a6'], ['Ne1', 'Qd7'], ['Qa4', 'Rfd8'], ['Nd3', 'Qd6\n'], ['Rc1', 'Ne7'], ['b4', 'c6'], ['Qb3', 'Rdb8'], ['Rfd1', 'Bf5'], ['Nf4', 'Bg5'], ['Nh5', 'Ng6'], ['Ng3', 'Bd7\n'], ['Rb1', 'Bd8'], ['a4', 'b5'], ['a5', 'Bc7'], ['Bh5', 'Qf6'], ['Rbc1', 'Bd6'], ['e4', 'Nf4'], ['Bf3', 'Qe7\n'], ['exd5', 'cxd5'], ['Nxd5', 'Nxd5'], ['Bxd5', 'Ra7'], ['Re1', 'Qf8'], ['Rb1', 'Rc7'], ['Ne4', 'Bf5'], ['Nxd6', 'Qxd6\n'], ['Rbc1', 'Rbc8'], ['Rc5', 'Qf4'], ['Qe3', 'Qd6'], ['Qe5', 'Qxe5'], ['Rxe5', 'g6'], ['f3', 'Kg7'], ['g4', 'Bd3\n'], ['Bb7', '']]",1-0
New York,New York,1983.??.??,5,"Dzindzichashvili, Roman","Alburt, Lev O",,,D02,"[['g3', 'd5'], ['Nf3', 'c5'], ['Bg2', 'Nc6'], ['d4', 'Nf6'], ['O-O', 'Bg4'], ['Ne5', 'cxd4'], ['Nxg4', 'Nxg4'], ['e3', 'Nf6\n'], ['exd4', 'e6'], ['c3', 'Be7'], ['Qe2', 'O-O'], ['Be3', 'Na5'], ['Nd2', 'Rc8'], ['f4', 'Qb6'], ['Rab1', 'Nc4\n'], ['Nxc4', 'Rxc4'], ['g4', 'Rcc8'], ['Bf2', 'Qa6'], ['Qxa6', 'bxa6'], ['h3', 'Nd7'], ['f5', 'Nb6'], ['Rfe1', 'Rc6\n'], ['Re2', 'Bd8'], ['Rbe1', 'Re8'], ['Bg3', 'Kf8'], ['fxe6', 'Rcxe6'], ['Rxe6', 'Rxe6'], ['b3', 'Bg5'], ['Rxe6', 'fxe6\n'], ['Bb8', 'Nd7'], ['Bd6+', 'Ke8'], ['Kf2', 'Bd2'], ['Bb4', 'Nb8'], ['Ke2', 'Bg5'], ['Bc5', 'Nd7'], ['Bxa7', 'Ke7\n'], ['c4', 'Kd6'], ['Kd3', 'a5'], ['a3', 'Bc1'], ['b4', 'a4'], ['b5', 'Bxa3'], ['c5+', 'Kc7'], ['Kc2', 'Kb7'], ['b6', 'Kc6\n'], ['Bf1', 'e5'], ['Ba6', 'Nxc5'], ['dxc5', 'Bxc5'], ['Bb8', 'Kxb6'], ['Bc8', 'e4'], ['Be5', 'g6'], ['Bd7', 'a3\n'], ['Be6', 'Kc6'], ['Kb3', 'e3'], ['Bg8', 'h6'], ['Bh7', 'd4'], ['Bxg6', 'Kd5'], ['Bg3', 'a2'], ['Kxa2', 'Kc4\n'], ['Kb2', 'd3'], ['Bf7+', 'Kd4'], ['Kc1', 'Ba3+']]",0-1
New York,New York,1983.??.??,6,"Alburt, Lev O","Frias, Victor J",,,E04,"[['d4', 'd5'], ['Nf3', 'Nf6'], ['c4', 'e6'], ['g3', 'dxc4'], ['Bg2', 'Bb4+'], ['Bd2', 'Be7'], ['Na3', 'Nc6'], ['Qa4', 'O-O\n'], ['Qxc4', 'Ne4'], ['Nc2', 'Nxd2'], ['Nxd2', 'e5'], ['Bxc6', 'bxc6'], ['dxe5', 'Rb8'], ['b3', 'Rb5'], ['Qc3', 'Qd5\n'], ['e4', 'Qxe5'], ['Qxe5', 'Rxe5'], ['f4', 'Re6'], ['Nd4', 'Rd6'], ['N4f3', 'Rd3'], ['O-O-O', 'Bf6'], ['Ne1', 'Rc3+\n'], ['Nc2', 'Bg4'], ['Rde1', 'a5'], ['Re3', 'Bd4'], ['Rxc3', 'Bxc3'], ['Ne3', 'Bxd2+'], ['Kxd2', 'Rd8+'], ['Kc3', 'Bf3\n'], ['Re1', 'Bxe4'], ['Rd1', 'Re8'], ['Rd7', 'h5'], ['a4', 'Bf3'], ['Nc4', 'Bd5'], ['Nxa5', 'Re2'], ['Rxc7', 'Rxh2\n'], ['Nxc6', 'Be4'], ['Kd4', 'f5'], ['b4', 'Rg2'], ['Ne7+', 'Kh7'], ['Rc3', 'Rh2'], ['Kc5', 'Kh6'], ['a5', 'g5\n'], ['a6', 'gxf4'], ['gxf4', 'h4'], ['Ra3', 'Kh5'], ['a7', 'Ba8'], ['Nxf5', 'Kg4'], ['Nxh4', 'Kxh4'], ['b5', 'Kg4\n'], ['Ra4', 'Kf5'], ['Kb6', 'Ke6'], ['Rc4', 'Ra2'], ['Rc8', 'Bg2'], ['Rc5', 'Kf6'], ['Re5', 'Bf3'], ['Rc5', 'Bg2\n'], ['f5', 'Kg5'], ['Rc6', 'Kxf5'], ['Kb7', 'Bxc6+'], ['bxc6', 'Rb2+'], ['Kc7', 'Ra2'], ['Kb6', 'Ke6']]",1/2-1/2
New York,New York,1983.??.??,7,"Henley, Ron W","Alburt, Lev O",,,A46,"[['d4', 'Nf6'], ['Nf3', 'c5'], ['c3', 'Qb6'], ['g3', 'd5'], ['Bg2', 'e6'], ['O-O', 'Nc6'], ['e3', 'Bd6'], ['Nbd2', 'O-O\n'], ['Qe2', '']]",1/2-1/2
New York,New York,1983.??.??,8,"Murrey, Jacob","Alburt, Lev O",,,A58,"[['d4', 'Nf6'], ['c4', 'c5'], ['d5', 'b5'], ['cxb5', 'a6'], ['bxa6', 'g6'], ['Nc3', 'Bxa6'], ['f4', 'd6'], ['Nf3', 'Qa5\n'], ['Bd2', 'Qb4'], ['Qc2', 'Bg7'], ['g3', 'Nbd7'], ['Bh3', 'Qb7'], ['Rd1', 'Nb6'], ['e4', 'O-O'], ['Kf2', 'Nc4\n'], ['Bc1', 'h5'], ['Rhe1', 'Ng4+'], ['Kg2', 'Qb4'], ['e5', 'Bc8'], ['a3', 'Qa5'], ['Ne4', 'Qb5'], ['Rd3', 'dxe5\n'], ['Rb3', 'Qa4'], ['Nxc5', 'Bf5'], ['Qe2', 'Qa7'], ['Qxc4', 'Rac8'], ['Rc3', 'e4'], ['Nd4', 'Rxc5'], ['Qxc5', 'Qxc5\n'], ['Rxc5', 'Bxd4'], ['Rc4', 'Bf6'], ['Bxg4', 'hxg4'], ['b4', 'Bd7'], ['Rexe4', 'Ba4'], ['Be3', 'Rd8'], ['Bd4', 'Rxd5\n'], ['h3', 'Bb5'], ['Rc8+', 'Kh7'], ['Bxf6', 'gxh3+'], ['Kxh3', 'Bd7+'], ['g4', 'exf6'], ['Rc7', 'Kh6'], ['Re7', 'Rd3+\n'], ['Kg2', 'Be6'], ['Rxf7', 'Bd5+'], ['Kf2', 'Rf3+'], ['Ke2', 'Rxf4'], ['Rh7+', 'Kg5'], ['Rc5', 'Re4+'], ['Kd3', 'Re5\n'], ['Kd4', '']]",1-0
New York,New York,1983.??.??,9,"Alburt, Lev O","Quinteros, Miguel A",,,A40,"[['d4', '']]",1/2-1/2
New York,New York,1983.??.??,10,"Gurevich, Dmitry","Alburt, Lev O",,,D41,"[['Nf3', 'Nf6'], ['c4', 'c5'], ['Nc3', 'e6'], ['g3', 'd5'], ['cxd5', 'Nxd5'], ['Bg2', 'Be7'], ['O-O', 'O-O'], ['d4', 'Nc6\n'], ['Nxd5', 'exd5'], ['dxc5', 'Bxc5'], ['b3', 'Bf5'], ['Bb2', 'Be4'], ['Rc1', 'Qe7'], ['Qd2', 'Bb6'], ['Rfd1', 'Rfe8\n'], ['e3', 'Rad8'], ['Qe2', 'h6'], ['Nd4', 'Ne5'], ['Nf3', 'Nc6'], ['Nd4', 'Qd7'], ['Bxe4', 'Rxe4'], ['Nxc6', 'bxc6\n'], ['Qc2', 'Qe7'], ['Bd4', 'Rd6'], ['Bc5', 'Bxc5'], ['Qxc5', 'Qd7'], ['Rd4', 'Rf6'], ['Rxe4', 'dxe4'], ['Qc2', 'Qg4\n'], ['Rd1', 'Kh7'], ['Rd4', 'Re6'], ['Qd1', '']]",1/2-1/2
New York,New York,1983.??.??,11,"Alburt, Lev O","Ivanov, Igor V",,,E04,"[['d4', 'Nf6'], ['c4', 'e6'], ['g3', 'd5'], ['Nf3', 'dxc4'], ['Bg2', 'a6'], ['Ne5', 'c5'], ['Na3', 'cxd4'], ['Naxc4', 'Bc5\n'], ['Bd2', 'Nd5'], ['Nd3', 'Ba7'], ['Ba5', 'Qd7'], ['Nde5', 'Qe7'], ['Qb3', 'Nc6'], ['O-O', 'O-O'], ['Rac1', 'Rb8\n'], ['Nxc6', 'bxc6'], ['Qc2', 'c5'], ['Rfd1', 'Bb7'], ['a3', 'e5'], ['e4', 'Nf6'], ['f3', 'Bc6'], ['Bf1', 'Bb5\n'], ['a4', 'Bc6'], ['Bd3', 'Nd7'], ['b3', 'Rbc8'], ['Qe2', 'Bb7'], ['Kg2', 'Rc6'], ['Be1', 'Rh6'], ['Na5', 'Bc8\n'], ['Bd2', 'Rg6'], ['Rc2', 'Bb8'], ['b4', 'Bd6'], ['Rdc1', 'h5'], ['Nc6', 'Qe8'], ['Na7', 'Bb7'], ['Bxa6', 'Bxa6\n'], ['Qxa6', 'Qa8'], ['Qa5', 'Bb8'], ['Nc8', 'Qxa5'], ['Ne7+', 'Kh7'], ['bxa5', 'Ra6'], ['Rb2', 'Bd6'], ['Nd5', 'Rfa8\n'], ['Kf2', 'R8a7'], ['Nb6', 'Kg8'], ['Ke2', 'Kf8'], ['Nc4', 'Bc7'], ['Rb5', 'Ke7'], ['Rcb1', 'g6'], ['Nb6', 'Ke6\n'], ['Kd3', 'Bd6'], ['Nd5', 'c4+'], ['Kxc4', 'Rc6+'], ['Kd3', 'Nc5+'], ['Ke2', 'Nxa4'], ['Rb7', 'Raa6'], ['R7b5', 'Rc2\n'], ['Kd1', 'Ra2'], ['Rc1', 'Nc3+'], ['Nxc3', 'dxc3'], ['Bxc3', 'Rxh2'], ['Be1', 'g5'], ['Rc8', 'h4'], ['gxh4', 'gxh4\n'], ['Rh8', 'h3'], ['Rb6', '']]",1/2-1/2
USA-ch,?,1983.??.??,1,"Alburt, Lev O","Kudrin, Sergey",,,A75,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'c5'], ['d5', 'exd5'], ['cxd5', 'd6'], ['Nc3', 'g6'], ['e4', 'Bg7'], ['Be2', 'a6\n'], ['a4', 'Bg4'], ['Bf4', 'O-O'], ['O-O', 'Bxf3'], ['Bxf3', 'Qe7'], ['e5', 'dxe5'], ['d6', 'Qe6'], ['Bg5', 'Nc6\n'], ['Bxf6', 'Bxf6'], ['Bxc6', 'bxc6'], ['Ne4', 'Rfd8'], ['Qe2', 'a5'], ['Rfd1', 'Bg7'], ['Nxc5', 'Qe8'], ['Rac1', 'Rab8\n'], ['Qa6', 'e4'], ['d7', 'Qe7'], ['Qxc6', 'e3'], ['fxe3', 'Rxb2'], ['Nb7', 'Be5'], ['Rc2', 'Rxd7'], ['Rxd7', 'Rb1+\n'], ['Kf2', 'Qh4+'], ['g3', 'Qxh2+'], ['Qg2', 'Bxg3+'], ['Kf3', 'Qh5+'], ['Kxg3', 'Qe5+'], ['Kf2', 'Qf5+\n'], ['Kg3', 'Qe5+'], ['Kf2', '']]",1/2-1/2
USA-ch,?,1983.??.??,2,"Dzindzichashvili, Roman","Alburt, Lev O",,,A06,"[['Nf3', 'Nf6'], ['b3', 'd5'], ['Bb2', 'Bg4'], ['e3', 'e6'], ['h3', 'Bh5'], ['d3', 'Nbd7'], ['Nbd2', 'c6'], ['Be2', 'a5\n'], ['a3', 'h6'], ['O-O', 'Bg6'], ['c4', 'Be7'], ['Bc3', 'O-O'], ['b4', 'dxc4'], ['dxc4', 'axb4'], ['axb4', 'Qb6\n'], ['Qb3', 'Rfc8'], ['Rfd1', 'Rxa1'], ['Rxa1', 'Qd8'], ['Ra7', 'Ra8'], ['Qa2', 'Rxa7'], ['Qxa7', 'Qc8'], ['Nb3', 'Ne8\n'], ['Be1', 'c5'], ['b5', 'Nd6'], ['Bc3', 'f6'], ['Nfd2', 'Bf7'], ['Bf3', 'Bd8'], ['Ba5', 'Be7'], ['Bb6', 'e5\n'], ['Na5', 'Nxb6'], ['Qxb6', 'Qf8'], ['Nxb7', 'Nxc4'], ['Nxc4', 'Bxc4'], ['Qc6', 'Kh8'], ['b6', 'Bf7'], ['Na5', 'Bd6\n'], ['Bd5', 'Be8'], ['Qc8', 'c4'], ['Nxc4', '']]",1-0
USA-ch,?,1983.??.??,3,"Alburt, Lev O","Lein, Anatoly",,,D93,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['Qc2', 'g6'], ['Bf4', 'Bg7'], ['e3', 'O-O'], ['Nc3', 'c5'], ['dxc5', 'Qa5\n'], ['Rd1', 'Ne4'], ['cxd5', 'Nxc3'], ['bxc3', 'Nd7'], ['c6', 'Bxc3+'], ['Nd2', 'bxc6'], ['dxc6', 'Nc5'], ['e4', 'e5\n'], ['Be3', 'Rb8'], ['Bxc5', 'Rb2'], ['Qxb2', 'Bxb2'], ['Bxf8', 'Kxf8'], ['Bc4', 'Bc3'], ['Ke2', 'Ba6'], ['Kf3', 'Bxd2\n'], ['Bxa6', 'Qa3+'], ['Ke2', 'Ba5'], ['g3', 'Qxa2+'], ['Kf3', 'Bb6'], ['Be2', 'Qe6'], ['Kg2', 'Qxc6'], ['Bd3', 'h5']]",1/2-1/2
USA-ch,?,1983.??.??,4,"Gurevich, Dmitry","Alburt, Lev O",,,A34,"[['Nf3', 'Nf6'], ['c4', 'c5'], ['Nc3', 'Nc6'], ['g3', 'd5'], ['cxd5', 'Nxd5'], ['Bg2', 'Nc7'], ['O-O', 'g6'], ['b3', 'Bg7\n'], ['Bb2', 'b6'], ['Na4', 'Bxb2'], ['Nxb2', 'Rb8'], ['e3', 'O-O'], ['d4', 'cxd4'], ['Rc1', 'Bb7'], ['exd4', 'Nb5\n'], ['d5', 'Nb4'], ['a4', 'Nc7'], ['d6', 'exd6'], ['Qd2', 'a5'], ['Rc4', 'Ne6'], ['Rh4', 'Qf6'], ['Qh6', 'Qg7\n'], ['Qd2', 'g5'], ['Rg4', 'h5'], ['Rxg5', 'Nxg5'], ['Nxg5', 'Bxg2'], ['Kxg2', 'd5'], ['h4', 'Rfe8'], ['Rd1', 'Qg6\n'], ['Qf4', 'f6'], ['Qd6', 'Qf5'], ['Nf3', 'Rbc8'], ['Qxb6', 'Re2'], ['Qxa5', 'Nc2'], ['Qa6', 'Ne3+'], ['Kg1', 'Qxf3\n'], ['Qxc8+', 'Kg7'], ['Qc7+', 'Kg6']]",0-1
