Wch U14 Girls,Menorca,1996.??.??,2,Wang Yue,"Charkhalashvili, Inga",,,B13,"[['e4', 'c6'], ['d4', 'd5'], ['exd5', 'cxd5'], ['Bd3', 'Nf6'], ['c3', 'Bg4'], ['Qb3', 'Qc7'], ['Ne2', 'Bxe2'], ['Bxe2', 'Nc6\n'], ['O-O', 'e6'], ['Be3', 'Bd6'], ['f4', 'O-O'], ['Qd1', 'Qb6'], ['b4', 'Ne4'], ['Bd3', 'f5'], ['Rf3', 'a5'], ['b5', 'Ne7\n'], ['c4', 'dxc4'], ['Bxc4', 'Rf6'], ['Qb3', 'a4'], ['Bxe6+', 'Kh8'], ['Qc4', 'Bxf4'], ['Bxf4', 'Rxe6'], ['Na3', 'Rc8\n'], ['Qxa4', 'Nc3'], ['Qb4', 'Ned5'], ['Rxc3', 'Nxc3'], ['Kh1', 'Nd5'], ['Qd6', '']]",1/2-1/2
IMSA Basque 2016,Huai'an CHN,2016.03.03,4.14,Wang Yue,Wang Hao,,,D06,"[['d4', 'd5'], ['c4', 'c5'], ['cxd5', 'Qxd5'], ['Nf3', 'cxd4'], ['Nc3', 'Qa5'], ['Nxd4', 'Nf6'], ['g3', 'e5'], ['Nb3', 'Qc7\n'], ['Bg2', 'Bb4'], ['Qd3', 'O-O'], ['Bg5', 'Rd8'], ['Qe3', 'Bxc3+'], ['Qxc3', 'Qxc3+'], ['bxc3', 'Nc6'], ['Bxf6', 'gxf6\n'], ['Rd1', 'Be6'], ['Nc5', 'Bxa2'], ['Nxb7', 'Rxd1+'], ['Kxd1', 'Rc8'], ['Kd2', 'Bc4'], ['Ra1', 'a6'], ['Ke1', 'Rc7\n'], ['Nd6', 'Ne7'], ['Ne8', 'Rc8'], ['Nxf6+', 'Kg7'], ['Ng4', 'Bb5'], ['Ra3', 'e4'], ['Ne3', 'f5'], ['f3', 'exf3\n'], ['Bxf3', 'Kf6'], ['Kf2', 'Ke5'], ['Bb7', 'Rc7'], ['Bxa6', 'Bxa6'], ['Rxa6', 'Rxc3'], ['Ra7', 'Ng6'], ['Ra5+', 'Ke6\n'], ['Nxf5', 'Ne5'], ['Nd4+', 'Kf6'], ['h3', 'Nd7'], ['Ra6+', 'Kf7'], ['Ra7', 'Kg6']]",1-0
IMSA Basque 2016,Huai'an CHN,2016.03.03,4.13,Wang Hao,Wang Yue,,,E21,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['Nf3', 'b6'], ['e3', 'O-O'], ['Bd3', 'Bb7'], ['O-O', 'Bxc3'], ['bxc3', 'd6\n'], ['Nd2', 'e5'], ['f3', 'Nc6'], ['Qc2', 'Re8'], ['Ne4', 'Nxe4'], ['Bxe4', 'h6'], ['Bh7+', 'Kh8'], ['Bd3', 'Na5\n'], ['e4', 'Ba6'], ['Qe2', 'Qd7'], ['f4', 'exd4'], ['f5', 'dxc3'], ['f6', 'Re5'], ['fxg7+', 'Kxg7'], ['Bf4', 'Nc6\n'], ['Rf3', 'Rh8'], ['Raf1', 'Re7'], ['Qe3', 'Qe6'], ['Be2', 'Ne5'], ['Qxc3', 'Kf8'], ['Rg3', 'Rg8'], ['Rh3', 'Rg6\n'], ['Qa3', 'Bxc4'], ['Bxc4', 'Nxc4'], ['Qc3', 'Ne5'], ['a3', 'Kg8'], ['Bc1', 'Qc4'], ['Qe1', 'Ree6'], ['Qh4', 'Qc2\n'], ['Rg3', 'Rxg3'], ['Qxg3+', 'Rg6'], ['Qh3', 'Kg7'], ['Bf4', 'Qxe4']]",0-1
IMSA Basque 2016,Huai'an CHN,2016.03.03,5.9,"Fressinet,L",Wang Yue,,,A07,"[['Nf3', 'd5'], ['g3', 'Bg4'], ['Bg2', 'c6'], ['O-O', 'Nd7'], ['d3', 'Ngf6'], ['h3', 'Bxf3'], ['Bxf3', 'e5'], ['e4', 'dxe4\n'], ['dxe4', 'Bc5'], ['Nd2', 'O-O'], ['Qe2', 'Qc7'], ['a4', 'a5'], ['Nc4', 'Rfd8'], ['Bg2', 'Nb6'], ['Ne3', 'g6\n'], ['Kh2', 'h5'], ['Nd1', 'Nbd7'], ['Bg5', 'Re8'], ['Ne3', 'Nh7'], ['Bh6', 'Bf8'], ['Bxf8', 'Nhxf8'], ['Rad1', 'Rad8\n'], ['Nc4', 'Nb6'], ['b3', 'Nxc4'], ['Qxc4', 'Ne6'], ['h4', 'Rxd1'], ['Rxd1', 'Rd8'], ['Rxd8+', 'Qxd8'], ['Bh3', 'Nd4\n'], ['Bf1', 'Qf6'], ['Kg1', 'Qf3'], ['c3', 'Ne6'], ['Be2', 'Qf6'], ['b4', 'Qd8'], ['Kg2', 'axb4'], ['Qxb4', 'Qc7\n'], ['Bc4', 'Nf8'], ['a5', 'Kg7'], ['Qc5', 'Nh7'], ['f3', 'Nf6'], ['Kf2', 'Ne8'], ['Ke2', 'Qd6'], ['Qb4', 'Qxb4\n'], ['cxb4', 'Nd6'], ['Bd3', 'f6'], ['Ke3', 'Kf7'], ['f4', 'Ke7'], ['Be2', 'Kf7'], ['Bd3', 'Ke7'], ['Be2', 'Kf7']]",1/2-1/2
IMSA Basque 2016,Huai'an CHN,2016.03.03,5.10,Wang Yue,"Fressinet,L",,,E10,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'd5'], ['g3', 'Bb4+'], ['Bd2', 'Be7'], ['Bg2', 'O-O'], ['O-O', 'Nbd7'], ['Qc2', 'Ne4\n'], ['Nc3', 'Nxd2'], ['Nxd2', 'c6'], ['Rfd1', 'f5'], ['a3', 'Nf6'], ['b4', 'Ne4'], ['Qb3', 'Kh8'], ['Nf3', 'Bf6\n'], ['Ne5', 'Bd7'], ['f4', 'Bxe5'], ['fxe5', 'Qg5'], ['Nxe4', 'fxe4'], ['Qc3', 'Be8'], ['Rf1', 'Bh5'], ['Rxf8+', 'Rxf8\n'], ['Rf1', 'Re8'], ['Rf2', 'h6'], ['Kf1', 'Bg4'], ['h3', 'Bf5'], ['c5', 'Ra8'], ['Rf4', 'Qd8'], ['Kg1', 'a5\n'], ['bxa5', 'Rxa5'], ['e3', 'Qa8'], ['Rf1', 'Rxa3'], ['Qe1', 'Bg6'], ['g4', 'Kg8'], ['h4', 'Qa5'], ['Qf2', 'Kh7\n'], ['h5', 'Be8'], ['Qf8', 'Qd8'], ['g5', 'Qxg5'], ['Qxe8', 'Qxe3+'], ['Kh1', 'Qg5'], ['Qxe6', 'Qh4+'], ['Kg1', 'e3\n'], ['Qg6+', 'Kg8'], ['e6', 'e2'], ['Rf8+', '']]",1-0
Asian Nations Cup 2016,Abu Dhabi UAE,2016.03.29,2.2,Wang Yue,"Minhazuddin,A",,,E46,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['e3', 'O-O'], ['Ne2', 'd6'], ['a3', 'Bxc3+'], ['Nxc3', 'e5'], ['Be2', 'Nc6\n'], ['d5', 'Ne7'], ['b4', 'a5'], ['Bb2', 'c6'], ['dxc6', 'Nxc6'], ['b5', 'Ne7'], ['c5', 'dxc5'], ['Qxd8', 'Rxd8\n'], ['Na4', 'Ng6'], ['Rc1', 'Be6'], ['Nxc5', 'b6'], ['Nxe6', 'fxe6'], ['Bf3', 'Rac8'], ['Rxc8', 'Rxc8'], ['Kd2', 'Nd7\n'], ['Be4', 'Nc5'], ['Bc2', 'e4'], ['Ke2', 'Nf8'], ['Rc1', 'Rd8'], ['Bd4', 'Nfd7'], ['Rd1', 'Rb8'], ['Bxc5', 'Nxc5\n'], ['Rd4', 'e5'], ['Rc4', 'Kf7'], ['Bxe4', 'h6'], ['Bd5+', 'Kf6'], ['h4', 'Rd8'], ['e4', 'Rd7'], ['Rc3', 'g6\n'], ['Ke3', 'Rc7'], ['Rc1', 'Ne6'], ['Rc6', 'Rxc6'], ['bxc6', 'b5'], ['g3', 'Ke7'], ['f4', 'exf4+'], ['gxf4', 'Nc7\n'], ['Kd4', '']]",1-0
Asian Nations Cup 2016,Abu Dhabi UAE,2016.03.30,3.2,Nguyen Huynh Minh Huy,Wang Yue,,,E32,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['Qc2', 'O-O'], ['a3', 'Bxc3+'], ['Qxc3', 'b6'], ['Bg5', 'Bb7'], ['f3', 'h6\n'], ['Bh4', 'd5'], ['e3', 'Nbd7'], ['Nh3', 'Rc8'], ['cxd5', 'Nxd5'], ['Bxd8', 'Nxc3'], ['Bh4', 'Nd5'], ['Bf2', 'f5\n'], ['Bb5', 'c6'], ['Bd3', 'c5'], ['O-O', 'cxd4'], ['exd4', 'g5'], ['Kh1', 'g4'], ['Ng1', 'Nf4'], ['Bb5', 'Nf6\n'], ['Rfc1', 'N6d5'], ['g3', 'a6'], ['Bf1', 'Nh5'], ['Bg2', 'Nhf6'], ['Ne2', 'h5'], ['Kg1', 'a5'], ['Rxc8', 'Rxc8\n'], ['Rc1', 'Rd8'], ['Kf1', 'Kf7'], ['h4', 'Kg6'], ['fxg4', 'hxg4'], ['Bxd5', 'Nxd5'], ['Ke1', 'f4'], ['Nxf4+', 'Nxf4\n'], ['gxf4', 'Rd7'], ['Ke2', 'Bf3+'], ['Ke3', 'Rd5'], ['a4', 'b5'], ['Rc5', 'bxa4'], ['Rxd5', '']]",1/2-1/2
Asian Nations Cup 2016,Abu Dhabi UAE,2016.03.31,4.2,Wang Yue,"Maghsoodloo,Parham",,,A15,"[['Nf3', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['h4', 'Bg7'], ['e4', 'Nxc3'], ['dxc3', 'Qxd1+'], ['Kxd1', 'b6\n'], ['Bf4', 'Bb7'], ['Bb5+', 'c6'], ['Be2', 'Ba6'], ['a4', 'O-O'], ['a5', 'Rd8+'], ['Nd2', 'Bxe2+'], ['Kxe2', 'Nd7\n'], ['Rhd1', 'Be5'], ['Be3', 'Bc7'], ['Nb3', 'Rac8'], ['axb6', 'axb6'], ['Nd4', 'Bb8'], ['Ra8', 'Kf8'], ['h5', 'Ke8\n'], ['hxg6', 'hxg6'], ['Rh1', 'Be5'], ['Ra7', 'Bf6'], ['f4', 'Bxd4'], ['Bxd4', 'f6'], ['f5', 'gxf5'], ['exf5', 'c5\n'], ['Be3', 'Ra8'], ['Rxa8', 'Rxa8'], ['Rh8+', 'Nf8'], ['Bh6', 'Kf7'], ['Rxf8+', 'Rxf8'], ['Bxf8', 'Kxf8\n'], ['Kd3', 'Ke8'], ['Kc4', 'Kd7'], ['Kb5', 'Kc7'], ['b4', 'cxb4'], ['cxb4', 'Kb7'], ['g3', 'Ka7'], ['Kc6', 'Ka6\n'], ['b5+', '']]",1-0
Asian Nations Cup 2016,Abu Dhabi UAE,2016.04.01,5.2,"Sethuraman,S",Wang Yue,,,C42,"[['e4', 'e5'], ['Nf3', 'Nf6'], ['Nxe5', 'd6'], ['Nf3', 'Nxe4'], ['Nc3', 'Nxc3'], ['dxc3', 'Be7'], ['Be3', 'Nc6'], ['Qd2', 'Be6\n'], ['O-O-O', 'Qd7'], ['Kb1', 'Bf6'], ['h4', 'O-O-O'], ['Bg5', 'Qe7'], ['Qf4', 'h6'], ['Bxf6', 'Qxf6'], ['Qxf6', 'gxf6\n'], ['Be2', 'Rde8'], ['Rhe1', 'Rhg8'], ['Bf1', 'Ne5'], ['Nd4', 'Bd7'], ['Re3', 'Ng4'], ['Rf3', 'f5'], ['Bb5', 'c6\n'], ['Bd3', 'Ne5'], ['Nxf5', 'Kc7'], ['Nxh6', 'Rxg2'], ['Rf4', 'Rh8'], ['Nf5', 'Bxf5'], ['Rxf5', 'Rxh4'], ['a3', 'Rgg4\n'], ['Rf1', 'Rf4'], ['Rxf4', 'Rxf4'], ['Kc1', 'd5'], ['Kd2', 'Kd6'], ['Ke3', 'Rf3+'], ['Ke2', 'c5'], ['Rd1', 'Rf4\n'], ['Ke3', 'Rh4'], ['Be2', 'b6'], ['Rg1', 'Ng6'], ['Bf3', 'd4+'], ['cxd4', 'cxd4+'], ['Ke2', 'Ne5'], ['Rg8', 'Rf4\n'], ['Bh1', 'Nc4'], ['Ra8', 'Nxb2'], ['Rxa7', 'Na4'], ['Ra8', 'Nc3+'], ['Kd3', 'Nd1'], ['Ke2', 'Nxf2'], ['Bf3', 'Nh3\n'], ['Rd8+', 'Kc7'], ['Rg8', 'Rf6'], ['Bg4', 'Nf4+'], ['Kf3', 'Ng6+'], ['Kg3', 'Ne5'], ['Rc8+', 'Kb7'], ['Rd8', 'Rg6\n'], ['Rxd4', 'Kc6'], ['Kh3', 'Kc5'], ['Rf4', 'Rxg4'], ['Rxg4', 'Nxg4'], ['Kxg4', 'Kd4'], ['Kf5', '']]",0-1
Asian Nations Cup 2016,Abu Dhabi UAE,2016.04.02,6.2,Wang Yue,"Barsov,A",,,A13,"[['c4', 'e6'], ['g3', 'd5'], ['Bg2', 'dxc4'], ['Qa4+', 'Nd7'], ['Qxc4', 'c5'], ['Nf3', 'a6'], ['Qb3', 'Rb8'], ['d4', 'cxd4\n'], ['O-O', 'Nc5'], ['Qd1', 'd3'], ['b4', 'dxe2'], ['Qxe2', 'Qd3'], ['Qe1', 'Nd7'], ['Bb2', 'Ngf6'], ['Na3', 'Qe4\n'], ['Qxe4', 'Nxe4'], ['Nc4', 'Bxb4'], ['Bxg7', 'Rg8'], ['Bd4', 'Nc3'], ['Kh1', 'Nb5'], ['Be3', 'Nd6'], ['Rac1', 'Nxc4\n'], ['Rxc4', 'Bd6'], ['Rd1', 'Ke7'], ['Rh4', 'Rh8'], ['Rhd4', 'Bc7'], ['Rc4', 'Bd6'], ['Rcd4', 'Bc7'], ['Rc4', 'Bd6\n'], ['Ng5', 'Ne5'], ['Rcc1', 'Ba3'], ['Rc3', 'Bb4'], ['Rb3', 'Ba5'], ['Bc5+', 'Kf6'], ['Bd6', 'Nd7'], ['h4', 'Kg6\n'], ['Bxb8', 'Nxb8'], ['Bxb7', 'Bd7'], ['Rd4', 'Be1'], ['Kg1', '']]",1-0
Asian Nations Cup 2016,Abu Dhabi UAE,2016.04.04,8.1,"Gundavaa,B",Wang Yue,,,C47,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Nc3', 'Nf6'], ['d4', 'exd4'], ['Nxd4', 'Bb4'], ['Nxc6', 'bxc6'], ['Bd3', 'O-O'], ['O-O', 'Re8\n'], ['Re1', 'd6'], ['Bg5', 'h6'], ['Bh4', 'Rb8'], ['e5', 'dxe5'], ['Rxe5', 'Be6'], ['Ne4', 'Be7'], ['b3', 'Nd7\n'], ['Bxe7', 'Qxe7'], ['Ra5', 'Rbd8'], ['Qd2', 'Bd5'], ['Nc3', 'Ne5'], ['Nxd5', 'Rxd5'], ['Rf1', 'Qd6'], ['h3', 'c5\n'], ['Qe2', 'Kf8'], ['Be4', 'Ng6'], ['Qf3', 'Nh4'], ['Qg4', 'Rd4'], ['Qxh4', 'Rexe4'], ['Qh5', 'Re5'], ['Qf3', 'Qb6\n'], ['Qa8+', 'Re8'], ['Qxa7', 'Rd2'], ['c4', 'Ree2'], ['Ra6', 'Qxa7'], ['Rxa7', 'Rxa2'], ['Rxc7', 'Rab2\n'], ['Rxc5', 'Rxb3'], ['Rc8+', 'Re8'], ['Rc7', 'g6'], ['Rd1', 'Rb2'], ['c5', 'Ree2']]",1/2-1/2
Asian Nations Cup 2016,Abu Dhabi UAE,2016.04.05,9.1,Wang Yue,"Salem,AR",,,A34,"[['Nf3', 'Nf6'], ['c4', 'c5'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['e4', 'Nb4'], ['Bc4', 'Nd3+'], ['Ke2', 'Nf4+'], ['Kf1', 'Ne6\n'], ['h4', 'Nc6'], ['d3', 'Ned4'], ['Nb5', 'Nxb5'], ['Bxb5', 'Bd7'], ['Be3', 'e6'], ['Rc1', 'Nb8'], ['Qb3', 'Qb6\n'], ['a4', 'Bxb5'], ['Qxb5+', 'Nd7'], ['d4', 'Qc6'], ['h5', 'Be7'], ['h6', 'g6'], ['Qxc6', 'bxc6'], ['dxc5', 'Rb8\n'], ['Nd4', 'Rxb2'], ['Nxc6', 'Bxc5'], ['Rh3', 'Bxe3'], ['Rxe3', 'Nf6'], ['f3', 'Nh5'], ['Rd3', 'Ng3+'], ['Ke1', 'O-O\n'], ['Ne7+', 'Kh8'], ['Rc8', 'Rb8'], ['Rxb8', 'Rxb8'], ['Nc6', 'Ra8'], ['Rd7', 'f5'], ['Ne5', '']]",1-0
TCh-CHN 2016,China CHN,2016.04.12,1.1,Wang Yue,"Liu,Chang",,,E71,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['h3', 'O-O'], ['Nf3', 'c5'], ['d5', 'e6'], ['Bd3', 'exd5'], ['exd5', 'Re8+\n'], ['Be3', 'Bh6'], ['O-O', 'Bxe3'], ['fxe3', 'Qe7'], ['e4', 'Na6'], ['Qd2', 'Kg7'], ['Rf2', 'Nd7'], ['Raf1', 'Rf8\n'], ['Nb5', 'f6'], ['Be2', 'Ne5'], ['Nxe5', 'dxe5'], ['d6', 'Qe8'], ['Bg4', 'Bd7'], ['Nc3', 'Bc6'], ['Nd5', 'Bxd5\n'], ['cxd5', 'h5'], ['Be6', 'Rd8'], ['d7', 'Qe7'], ['g4', 'hxg4'], ['hxg4', 'Nb8'], ['g5', 'Nxd7'], ['Bxd7', 'Qxd7\n'], ['gxf6+', 'Kf7'], ['Qh6', 'Qd6'], ['Qg7+', 'Ke8'], ['Qe7+', '']]",1-0
TCh-CHN 2016,China CHN,2016.04.13,2.6,Wang Yue,Gao Rui,,,A35,"[['Nf3', 'Nf6'], ['c4', 'c5'], ['Nc3', 'Nc6'], ['e3', 'e6'], ['d4', 'd5'], ['cxd5', 'exd5'], ['Bb5', 'Bd6'], ['dxc5', 'Bxc5\n'], ['O-O', 'O-O'], ['b3', 'Bg4'], ['Bb2', 'a6'], ['Bxc6', 'bxc6'], ['Rc1', 'Qd6'], ['Ne2', 'Ne4'], ['Nfd4', 'Bd7\n'], ['Ng3', 'Nxg3'], ['hxg3', 'Bb6'], ['Qc2', 'Rfc8'], ['Rfd1', 'Qg6'], ['Ba3', 'c5'], ['Ne2', 'Qxc2'], ['Rxc2', 'Bf5\n'], ['Rcd2', 'c4'], ['bxc4', 'dxc4'], ['Bb4', 'Rd8'], ['Bc3', 'f6'], ['Nd4', 'Bxd4'], ['Rxd4', 'Bd3'], ['Rf4', 'Rd5\n'], ['g4', 'Re8'], ['Re1', 'Rb5'], ['f3', 'Reb8'], ['Rd4', 'Rb1'], ['Rxb1', 'Rxb1+'], ['Kh2', 'Rc1'], ['Bb4', 'Rc2\n'], ['a3', 'Bf1'], ['Rd2', 'Rxd2'], ['Bxd2', 'g6'], ['e4', 'h5'], ['gxh5', 'gxh5'], ['Bc3', 'Kf7'], ['Kg1', 'Bd3\n'], ['g3', 'Ke6'], ['Kf2', 'f5'], ['Ke3', 'fxe4'], ['fxe4', 'Bf1'], ['Kd4', 'Bg2'], ['e5', 'Bc6'], ['Kc5', 'Bb5\n'], ['Kd4', 'Bd7'], ['Kc5', 'Bb5'], ['Kd4', 'Bd7'], ['Kc5', 'Bb5'], ['Kd4', '']]",1/2-1/2
TCh-CHN 2016,China CHN,2016.04.14,3.2,"Zhu,Yi",Wang Yue,,,E46,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['e3', 'O-O'], ['Ne2', 'Re8'], ['g3', 'd5'], ['a3', 'Bf8'], ['Bg2', 'dxc4\n'], ['O-O', 'Nbd7'], ['Qc2', 'Rb8'], ['Rd1', 'b5'], ['e4', 'Bb7'], ['Bf4', 'a6'], ['a4', 'b4'], ['Nb1', 'b3'], ['Qxc4', 'Nxe4\n'], ['Nbc3', 'Nxc3'], ['Nxc3', 'Bxg2'], ['Kxg2', 'Nb6'], ['Qxa6', 'Nd5'], ['Nxd5', 'Qxd5+'], ['Kg1', 'Rb4\n'], ['Bxc7', 'Ra8'], ['Qd3', 'Rbxa4'], ['Rxa4', 'Rxa4'], ['Bb6', 'g6'], ['Qc3', 'h5'], ['Rc1', 'Bh6'], ['Re1', 'Bg7\n'], ['Qc5', 'Qf3'], ['Qb5', 'Ra2'], ['Qe2', 'Qd5'], ['Rd1', 'Kh7'], ['h3', 'Ra4'], ['Qd3', 'Rb4'], ['Ba7', 'Rb7\n'], ['Qa6', 'Rc7'], ['Qa1', 'Rc2'], ['Rd3', 'Qc4'], ['Rc3', 'Rxc3'], ['bxc3', 'Qe2'], ['Bc5', 'Qa2']]",0-1
TCh-CHN 2016,China CHN,2016.04.15,4.5,Wang Yue,Wang Chen,,,E11,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'Bb4+'], ['Nbd2', 'O-O'], ['g3', 'b6'], ['Bg2', 'Bb7'], ['O-O', 'Re8'], ['Qc2', 'Bxd2\n'], ['Bxd2', 'Be4'], ['Qb3', 'd6'], ['Rfd1', 'Nbd7'], ['Bf1', 'Qe7'], ['Rac1', 'h6'], ['Nh4', 'c5'], ['f3', 'Bc6\n'], ['Be3', 'Rac8'], ['Bf2', 'cxd4'], ['Bxd4', 'Nc5'], ['Qa3', 'a5'], ['b3', 'Red8'], ['Qb2', 'Ne8'], ['Ng2', 'Qb7\n'], ['Bf2', 'Nd7'], ['a4', 'Nc5'], ['Ne3', 'Qe7'], ['Nc2', 'Nc7'], ['Nd4', 'Bd7'], ['Nb5', 'Nxb5'], ['axb5', 'e5\n'], ['Rd5', 'f6'], ['e4', 'Be6'], ['Rd2', 'Qc7'], ['Rcd1', 'Rd7'], ['h4', 'Rf8'], ['Kh2', 'g5'], ['Bh3', 'Bxh3\n'], ['Kxh3', 'Rff7'], ['Rd5', 'Kf8'], ['Bxc5', 'dxc5'], ['Qd2', 'Rxd5'], ['Qxd5', 'Qc8+'], ['Kg2', '']]",1-0
Russia-China Match Men,Moscow RUS,2016.06.11,1.2,Wang Yue,"Nepomniachtchi,I",,,A34,"[['Nf3', 'Nf6'], ['c4', 'c5'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['e3', 'Nxc3'], ['dxc3', 'Qxd1+'], ['Kxd1', 'b6'], ['e4', 'Bb7\n'], ['Bb5+', 'Bc6'], ['a4', 'a6'], ['Bxc6+', 'Nxc6'], ['Kc2', 'e6'], ['Rd1', 'Be7'], ['Bf4', 'Ra7'], ['Nd2', 'Na5\n'], ['e5', 'f5'], ['exf6', 'gxf6'], ['Ne4', 'e5'], ['Be3', 'Rd7'], ['g3', 'f5'], ['Nd2', 'Rf8'], ['Nf3', 'Bf6\n'], ['Bg5', 'Bxg5'], ['Nxg5', 'Nc6'], ['Nf3', 'e4'], ['Rxd7', 'Kxd7'], ['Rd1+', 'Ke7'], ['Nh4', 'Ne5'], ['Ng2', 'Nd3\n'], ['Ne3', 'Ke6'], ['f3', 'Ne5'], ['fxe4', 'fxe4'], ['Rf1', 'Nf3'], ['h3', 'Rg8'], ['g4', 'Rg6'], ['Rd1', 'Rh6\n'], ['Rd8', 'Rxh3'], ['Re8+', 'Kd7'], ['Rxe4', 'Rh2+'], ['Kc1', 'Rh1+'], ['Kc2', 'Rh2+'], ['Kc1', 'b5'], ['axb5', 'axb5\n'], ['Nf5', 'Kc6'], ['Re3', 'Ng5'], ['Re5', 'Nf3'], ['Re3', 'Ng5']]",1/2-1/2
Russia-China Match Men,Moscow RUS,2016.06.12,2.5,"Dubov,Danii",Wang Yue,,,A11,"[['c4', 'c6'], ['Nf3', 'd5'], ['g3', 'g6'], ['Qa4', 'Nd7'], ['cxd5', 'cxd5'], ['Nc3', 'Nf6'], ['Qb3', 'e6'], ['d4', 'Bg7\n'], ['Bg2', 'O-O'], ['Bf4', 'Nb6'], ['O-O', 'Bd7'], ['Rfc1', 'Bc6'], ['Qd1', 'Qe7'], ['b3', 'Nbd7'], ['Rc2', 'Ne4\n'], ['Rac1', 'Rad8'], ['Qe1', 'Rfe8'], ['Bc7', 'Rc8'], ['Ba5', 'Nxc3'], ['Bxc3', 'Bf8'], ['Qd2', 'Bb5'], ['Ne1', 'Nf6\n'], ['f3', 'Qd7'], ['a4', 'Ba6'], ['Nd3', 'Bxd3'], ['Qxd3', 'Rc6'], ['Bd2', 'Rec8'], ['Rxc6', 'Rxc6'], ['Rxc6', 'Qxc6\n'], ['Bf1', 'Nd7'], ['Kg2', 'Nb8'], ['e3', 'Na6'], ['Qc3', 'Qxc3'], ['Bxc3', 'Nb4'], ['Kf2', 'f5'], ['Ke2', 'Kf7\n'], ['Bg2', 'Nc6'], ['Kd3', 'Nb4+'], ['Bxb4', 'Bxb4'], ['e4', 'b6'], ['exd5', '']]",1/2-1/2
Russia-China Match Men,Moscow RUS,2016.06.13,3.4,Wang Yue,"Matlakov,M",,,D39,"[['d4', 'Nf6'], ['Nf3', 'd5'], ['c4', 'e6'], ['Bg5', 'Bb4+'], ['Nc3', 'dxc4'], ['e4', 'c5'], ['Bxc4', 'cxd4'], ['Nxd4', 'Bxc3+\n'], ['bxc3', 'Qa5'], ['Bb5+', 'Nbd7'], ['f3', 'O-O'], ['a4', 'a6'], ['Nb3', 'Qxc3+'], ['Bd2', 'Qe5'], ['Be2', 'b6\n'], ['Be3', 'Bb7'], ['Qd4', 'Qxd4'], ['Nxd4', 'Rfc8'], ['Kf2', 'Rc7'], ['g4', 'Rac8'], ['g5', 'Nh5'], ['Rhd1', 'Kf8\n'], ['Rab1', 'g6'], ['Bf1', 'Ke7'], ['Ne2', 'Bc6'], ['Nc3', 'Bb7'], ['Ne2', 'Bc6'], ['Nc3', 'Bb7']]",1/2-1/2
Russia-China Match Men,Moscow RUS,2016.06.14,4.3,"Jakovenko,D",Wang Yue,,,D12,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['e3', 'Bf5'], ['Nc3', 'e6'], ['Nh4', 'Bg6'], ['Be2', 'Nbd7'], ['g3', 'Bd6\n'], ['O-O', 'O-O'], ['Nxg6', 'hxg6'], ['c5', 'Bc7'], ['b4', 'a6'], ['f4', 'b5'], ['a4', 'Ne4'], ['Nxe4', 'dxe4\n'], ['Bd2', 'f5'], ['Qb3', 'Re8'], ['Ra2', 'Nf6'], ['Rfa1', 'Rb8'], ['axb5', 'axb5'], ['h4', 'Nd5'], ['Kf2', 'Rb7\n'], ['Ra6', 'Qd7'], ['Ke1', 'Kf7'], ['Kd1', 'Rc8'], ['Kc2', 'Bd8'], ['Qb1', 'Rcc7'], ['Qh1', 'Kg8'], ['g4', 'Ra7\n'], ['g5', 'Rxa6'], ['Rxa6', 'Ra7'], ['Rxa7', 'Qxa7'], ['Kb2', 'Qf7'], ['Qa1', 'Qb7'], ['h5', 'gxh5'], ['Bxh5', 'Ne7\n'], ['g6', 'Nd5'], ['Bd1', 'Bf6'], ['Bb3', 'Kf8'], ['Bxd5', 'exd5'], ['Qh1', '']]",1/2-1/2
