URS-chTJ,Kramatorsk,1989.??.??,?,"Tabatadze, Tamaz","Tkachiev, Vladislav",,,E73,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['Be2', 'O-O'], ['Bg5', 'Nc6'], ['d5', 'Ne5'], ['Qd2', 'c6\n'], ['Nf3', 'Nxf3+'], ['Bxf3', 'cxd5'], ['cxd5', 'Bd7'], ['O-O', 'Rc8'], ['h3', 'Re8'], ['Be3', 'Qa5'], ['Bd4', 'Rc4\n'], ['Be3', 'Rec8'], ['Rfc1', 'a6'], ['a3', 'b5'], ['g4', 'b4'], ['Na2', 'Rxc1+'], ['Rxc1', 'Rxc1+'], ['Nxc1', 'Ne8\n'], ['Kg2', 'Qa4'], ['Bd1', 'Qb5'], ['axb4', 'Nc7'], ['Bd4', 'Bxd4'], ['Qxd4', 'Qb7'], ['Be2', 'Nb5'], ['Bxb5', 'Bxb5\n'], ['Na2', 'Bd7'], ['Nc3', 'Qc7'], ['Kg3', 'Qb7'], ['f4', 'Qc7'], ['e5', 'g5'], ['fxg5', 'dxe5'], ['Qc5', 'Qd8\n'], ['Ne4', 'Bb5'], ['d6', 'exd6'], ['Nxd6', 'e4'], ['Nxe4', 'Qd3+'], ['Kf4', 'Qf1+'], ['Ke5', 'Qe2'], ['Qf2', 'Qd3\n'], ['Qd2', '']]",1-0
TCh-RUS,Sochi RUS,2007.05.07,6,"Landa,K","Tkachiev,V",,,D23,"[['Nf3', 'd5'], ['d4', 'Nf6'], ['c4', 'c6'], ['Qb3', 'dxc4'], ['Qxc4', 'Bf5'], ['g3', 'e6'], ['Bg2', 'Nbd7'], ['O-O', 'Be7\n'], ['Nc3', 'O-O'], ['Re1', 'Bg6'], ['h3', 'h6'], ['e3', 'Rc8'], ['Qe2', 'Ne4'], ['Nd2', 'Nxc3'], ['bxc3', 'Qa5\n'], ['Bb2', 'Nb6'], ['Qd1', 'Na4'], ['Qb3', 'b5'], ['e4', 'c5'], ['Nf3', 'Nxb2'], ['Qxb2', 'cxd4'], ['Nxd4', 'b4\n'], ['e5', 'bxc3'], ['Qb3', 'Qc5'], ['Qa4', 'c2'], ['a3', 'Bg5'], ['Nb3', 'Qc3'], ['f4', 'Rb8'], ['fxg5', 'Rxb3']]",0-1
TCh-RUS,Sochi RUS,2007.05.09,8,"Kurnosov,I","Tkachiev,V",,,C54,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bc4', 'Bc5'], ['c3', 'Nf6'], ['d3', 'a6'], ['Bb3', 'd6'], ['h3', 'Be6'], ['O-O', 'O-O\n'], ['Re1', 'h6'], ['Nbd2', 'Re8'], ['Nf1', 'd5'], ['Ng3', 'Qd7'], ['Nh4', 'dxe4'], ['dxe4', 'Qxd1'], ['Rxd1', 'Rad8\n'], ['Rxd8', 'Rxd8'], ['Kf1', 'Bxb3'], ['axb3', 'a5'], ['Ke2', 'Nd7'], ['Nhf5', '']]",1/2-1/2
TCh-RUS,Sochi RUS,2007.05.10,9,"Zvjaginsev,V","Tkachiev,V",,,A12,"[['Nf3', 'Nf6'], ['c4', 'c6'], ['b3', 'g6'], ['Bb2', 'Bg7'], ['e3', 'O-O'], ['Be2', 'd5'], ['O-O', 'dxc4'], ['Bxc4', 'c5\n'], ['Be2', 'b6'], ['d3', 'Nc6'], ['a3', 'Bf5'], ['Nh4', 'Be6'], ['Nd2', 'Qd7'], ['Qc2', 'Rfd8'], ['Rfd1', 'Rac8\n'], ['Rac1', 'Nd5'], ['Bxg7', 'Kxg7'], ['Qb2+', 'f6'], ['Nhf3', 'Bg8'], ['h3', 'e5'], ['g4', 'h6'], ['Ne4', 'Be6\n'], ['Kh2', 'Qe7'], ['Rg1', 'Kh7'], ['Rg3', 'Rg8'], ['Rcg1', 'Rcf8'], ['Ned2', 'Bd7'], ['Bf1', 'Bc8'], ['Qc2', 'Bd7\n'], ['Kh1', 'Kh8'], ['Nh2', 'Qe6'], ['Ndf3', 'Nce7'], ['h4', 'f5'], ['Qb2', 'Nc6'], ['gxf5', 'gxf5'], ['Bh3', 'Qf6\n'], ['Rxg8+', 'Rxg8'], ['Rxg8+', 'Kxg8'], ['Qc2', 'Nde7'], ['Nf1', 'Be6'], ['Ng3', 'Bd5']]",1/2-1/2
TCh-FRA Top 16,Clichy FRA,2007.05.31,8,"Sokolov,Andrei3","Tkachiev,V",,,C50,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bc4', 'Bc5'], ['d3', 'Nf6'], ['Nc3', 'h6'], ['Be3', 'Bxe3'], ['fxe3', 'd6'], ['Nd5', 'Nxd5\n'], ['Bxd5', 'O-O'], ['O-O', 'Ne7']]",1/2-1/2
TCh-FRA Top 16,Clichy FRA,2007.06.01,9,"Tkachiev,V","Marcelin,C",,,D32,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'd5'], ['Nc3', 'Bb4'], ['e3', 'O-O'], ['Be2', 'c5'], ['O-O', 'Nc6'], ['cxd5', 'exd5\n'], ['dxc5', 'Bxc5'], ['b3', 'a6'], ['Na4', 'Ba7'], ['Ba3', 'Re8'], ['Bc5', 'b6'], ['Ba3', 'b5'], ['Rc1', 'bxa4\n'], ['Rxc6', 'Bb7'], ['Rc1', 'Rc8'], ['bxa4', 'Rxc1'], ['Bxc1', 'Ne4'], ['Bb2', 'Qa5'], ['Qa1', 'f6'], ['Bd4', 'Bb8\n'], ['Rb1', 'Re7'], ['Rb6', 'Ba7'], ['Rb3', 'Nc5'], ['Rb2', 'Bc6'], ['Bc3', 'Qc7'], ['Bb4', 'Bxa4'], ['Bd1', 'Bb5\n'], ['Rc2', 'Bc4'], ['Nd2', 'Qb6'], ['Bxc5', 'Qxc5'], ['Nxc4', 'dxc4'], ['Rxc4', 'Qe5'], ['Rc8+', 'Kf7'], ['Bb3+', 'Kg6\n'], ['Qc1', 'Kh6'], ['g3', 'a5'], ['Rc4', 'g5'], ['Rc6', 'Qf5'], ['Qc3', 'Kg7'], ['Qc4', '']]",1-0
TCh-FRA Top 16,Clichy FRA,2007.06.02,10,"Tkachiev,V","Pelletier,Y",,,E05,"[['d4', 'Nf6'], ['c4', 'e6'], ['g3', 'd5'], ['Nf3', 'Be7'], ['Bg2', 'O-O'], ['O-O', 'dxc4'], ['Qc2', 'a6'], ['a4', 'Bd7\n'], ['Qxc4', 'Bc6'], ['Bf4', 'a5'], ['Nc3', 'Na6'], ['Ne5', 'Bxg2'], ['Kxg2', 'Nd5'], ['Rad1', 'Nxf4+'], ['gxf4', 'Nb4\n'], ['e3', 'Bd6'], ['Nf3', 'Qe8'], ['Rg1', 'Qc6'], ['b3', 'Ra6'], ['Rc1', 'Kh8'], ['Rgd1', 'Qe8'], ['Qb5', 'c6\n'], ['Qe2', 'f6'], ['Kh1', 'Nd5'], ['Ne4', 'Bc7'], ['Nc5', 'Rb6'], ['Rg1', 'Bd6'], ['Nd2', 'Bxc5'], ['Rxc5', 'Rb4\n'], ['Rxa5', 'Qe7'], ['Rc5', 'e5'], ['Rc4', 'exd4'], ['Rxb4', 'Qxb4'], ['Qd3', 'dxe3'], ['fxe3', 'Qc5'], ['Ne4', 'Qe7\n'], ['Qd4', 'Re8'], ['Nc5', 'b6'], ['Nd3', 'Qxe3'], ['Qxe3', 'Rxe3'], ['Rg3', 'Re4'], ['Kg1', 'Nxf4'], ['Nxf4', 'Rxf4\n'], ['Rc3', 'c5'], ['a5', 'bxa5'], ['Rxc5', 'h6'], ['Rxa5', 'Rb4'], ['Ra3', 'Kh7'], ['Kf2', 'g5'], ['Ke1', 'Kg6\n'], ['Kd2', 'Rh4'], ['Ra1', 'Rxh2+'], ['Kd3', 'Rb2'], ['Kc3', 'Re2'], ['b4', 'f5'], ['b5', 'f4'], ['b6', 'Re8\n'], ['b7', 'Rb8'], ['Rb1', 'Kf5'], ['Kd3', 'Kg4'], ['Ke2', 'Kg3'], ['Kf1', 'f3'], ['Rb5', 'g4'], ['Kg1', 'h5\n'], ['Kf1', 'h4'], ['Kg1', 'Kh3'], ['Kf2', 'g3+'], ['Kxf3', 'Ra8']]",0-1
TCh-FRA Top 16,Clichy FRA,2007.06.03,11,"Tkachiev,V","Bauer,Ch",,,E15,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['g3', 'Bb4+'], ['Bd2', 'Bxd2+'], ['Qxd2', 'Ba6'], ['b3', 'c6'], ['Nc3', 'd5\n'], ['e4', 'Nxe4'], ['Nxe4', 'dxe4'], ['Ng5', 'Nd7'], ['Nxe4', 'Nf6'], ['Bg2', 'Nxe4'], ['Bxe4', 'Bb7'], ['O-O', 'O-O\n'], ['Rfd1', 'Qf6'], ['Qe3', 'Rfd8'], ['Rd2', 'Rd7'], ['Rad1', 'g6'], ['h4', 'h5'], ['c5', 'Rc8'], ['a4', 'Ba6\n'], ['Rc1', 'b5'], ['Qc3', 'bxa4'], ['Qa5', 'Bb7'], ['Qxa4', 'g5'], ['hxg5', 'Qxg5'], ['Rcd1', 'h4'], ['Rd3', 'f5\n'], ['Bg2', 'Rg7'], ['Re1', 'Qh6'], ['Qc4', 'Re8'], ['gxh4', 'f4'], ['Kf1', 'a5'], ['Re5', 'Kf8'], ['Bh3', 'Ra8\n'], ['Qxe6', 'Qxe6'], ['Bxe6', 'Ba6'], ['Bc4', 'a4'], ['Bxa6', 'a3'], ['Re2', 'Rxa6'], ['Ra2', 'Rb7'], ['Ke2', 'Ke7\n'], ['Kf3', 'Ke6'], ['Ke4', 'Rb4'], ['h5', 'Ra5'], ['Rc3', 'Kf6'], ['h6', 'Ra7'], ['Rh3', 'Kg5'], ['Rd2', 'Rd7\n'], ['Rh1', 'Rbxd4+']]",1-0
TCh-ESP Honor Gp1,Lugo ESP,2007.06.20,1,"Tkachiev,V","Illescas Cordoba,M",,,A43,"[['Nf3', 'c5'], ['c4', 'e6'], ['d4', 'cxd4'], ['Nxd4', 'a6'], ['g3', 'Qc7'], ['Bg2', 'Qxc4'], ['O-O', 'Nc6'], ['Be3', 'Nxd4\n'], ['Bxd4', 'Nf6'], ['Na3', 'Qb4'], ['Bc3', 'Qb6'], ['Nc4', 'Qc7'], ['Rc1', 'Qxc4'], ['Bxf6', 'Qb5'], ['a4', 'Qf5\n'], ['Bd4', 'e5'], ['Be3', 'Be7'], ['Rc7', 'O-O'], ['Bxb7', 'Rb8'], ['Bd5', 'Bd8'], ['Rc4', 'Be7'], ['Be4', 'Qh3\n'], ['Qc2', 'Bb7'], ['Bxb7', 'Rxb7'], ['Rd1', 'Rfb8'], ['Rc8+', 'Bf8'], ['Rxb8', 'Rxb8'], ['a5', 'Rb5'], ['Bb6', 'd6\n'], ['Rd3', 'Qe6'], ['Rc3', 'g6'], ['Rc8', 'Kg7'], ['Qc1', 'Be7'], ['Be3', 'h5'], ['Qc6', 'Bf6'], ['Qa8', 'Rxb2\n'], ['Rh8', 'Be7'], ['Qg8+', 'Kf6'], ['Rxh5', 'Rb1+'], ['Kg2', 'Qd5+'], ['f3', 'Qc4'], ['Rh7', 'Qxe2+'], ['Kh3', 'Qf1+\n'], ['Kg4', 'Rb4+'], ['f4', 'Qe2+'], ['Kh3', 'Qf1+']]",1/2-1/2
TCh-ESP Honor Gp1,Lugo ESP,2007.06.22,3,"Tkachiev,V","Sargissian,G",,,E12,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['a3', 'Bb7'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['e3', 'g6'], ['Bd3', 'Bg7\n'], ['Nxd5', 'exd5'], ['b4', 'Nd7'], ['O-O', 'O-O'], ['a4', 'Re8'], ['Qc2', 'a6'], ['Bb2', 'c6'], ['a5', 'b5'], ['Nd2', 'Nf6\n'], ['Rae1', 'Qd6'], ['Bc3', 'Bh6'], ['Re2', 'Re7'], ['Rfe1', 'Rae8'], ['Nb3', 'Bc8'], ['Bd2', 'Ne4'], ['Nc5', 'Bg4\n'], ['f3', 'Nxd2'], ['Qxd2', 'Bc8'], ['Bc2', 'Qf6'], ['Qc3', 'Qh4'], ['g3', 'Qh5'], ['e4', 'dxe4'], ['fxe4', 'Bg7\n'], ['Rf2', 'f6'], ['Ref1', 'Qg5'], ['Rf4', 'Kh8'], ['Bd1', 'Rd8'], ['Bf3', 'Qh6'], ['Bg2', 'g5'], ['R4f2', 'Qg6\n'], ['Qb2', 'Ree8'], ['Kh1', 'Rd6'], ['Qc3', 'Red8'], ['Rd2', 'Qe8'], ['Rfd1', 'Qf7'], ['d5', '']]",1/2-1/2
TCh-ESP Honor Gp1,Lugo ESP,2007.06.23,4,"Nielsen,PH","Tkachiev,V",,,D16,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['Nc3', 'dxc4'], ['a4', 'e6'], ['e3', 'c5'], ['Bxc4', 'Nc6'], ['O-O', 'cxd4\n'], ['exd4', 'Be7'], ['Qe2', 'O-O'], ['Rd1', 'Nb4'], ['Bg5', 'Re8'], ['Ne5', 'Bd7'], ['Bxf6', 'Bxf6'], ['Nxd7', 'Qxd7\n'], ['Bb5', 'Nc6'], ['d5', 'exd5'], ['Nxd5', 'Qd6'], ['Nxf6+', '']]",1/2-1/2
TCh-ESP Honor Gp1,Lugo ESP,2007.06.24,5,"Tkachiev,V","Wojtaszek,R",,,E15,"[['Nf3', 'Nf6'], ['c4', 'b6'], ['d4', 'e6'], ['g3', 'Ba6'], ['b3', 'Bb4+'], ['Bd2', 'Be7'], ['Nc3', 'O-O'], ['Rc1', 'd5\n'], ['cxd5', 'Nxd5'], ['Bg2', 'Nd7'], ['O-O', 'Bb7'], ['Qc2', 'Nxc3'], ['Bxc3', 'Nf6'], ['Ne5', 'Bxg2'], ['Kxg2', 'Qd5+\n'], ['Kg1', 'c5'], ['dxc5', 'Bxc5'], ['b4', 'Be7'], ['Rfd1', 'Qb7'], ['b5', 'a6'], ['a4', 'axb5'], ['axb5', 'Ba3\n'], ['Bb2', 'Bxb2'], ['Qxb2', 'h5'], ['Rd4', 'Rad8'], ['Ra4', 'Ra8'], ['Rac4', 'Qd5'], ['Nc6', 'Rfe8'], ['Qb4', 'Ra2\n'], ['Ne7+', 'Rxe7'], ['Qxe7', 'Rxe2'], ['Rf4', 'Rd2'], ['h3', 'Qxb5'], ['Rc7', 'Rd7'], ['Rxd7', 'Qxd7'], ['Qxd7', 'Nxd7\n'], ['Rb4', 'Kf8'], ['Kg2', 'Ke7'], ['Kf3', 'Kd6'], ['Ke2', 'g6'], ['Kd2', 'e5'], ['Rb1', 'Kc5'], ['Ra1', 'Kd6\n'], ['Ra7', 'Ke6'], ['Rb7', 'Kd6'], ['Kc3', 'Kc6'], ['Ra7', 'Kd6'], ['Kc4', 'Ke6'], ['Rb7', 'Kd6'], ['Kb5', 'Ke6\n'], ['Kc6', 'Nc5'], ['Rxb6', 'Nd3'], ['f3', 'Nf2'], ['Kc5+', 'Kf5'], ['Kd6', 'e4'], ['Rb5+', 'Kf6'], ['Rb2', 'e3\n'], ['Re2', 'Nxh3'], ['Rxe3', 'Ng5'], ['Kd7', 'Ne6'], ['Ra3', 'Nd4'], ['Ke8', 'Nf5'], ['Kf8', 'Nxg3'], ['Ra6+', 'Kf5\n'], ['Kxf7', 'g5'], ['Rf6+', 'Ke5'], ['Kg6', 'g4']]",1/2-1/2
ch-FRA,Aix-les-Bains FRA,2007.08.13,1,"Nataf,IA","Tkachiev,V",,,C45,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['d4', 'exd4'], ['Nxd4', 'Bc5'], ['Nxc6', 'Qf6'], ['Qf3', 'bxc6'], ['Nd2', 'Qe7'], ['Bd3', 'Nf6\n'], ['O-O', 'O-O'], ['Nb3', 'Bb6'], ['a4', 'a5'], ['Be3', 'd6'], ['Rfe1', 'Re8'], ['h3', 'h6'], ['Bd4', 'Bxd4\n'], ['Nxd4', 'Bd7'], ['e5', 'dxe5'], ['Nxc6', 'Bxc6'], ['Qxc6', 'e4'], ['Re3', 'Qb4'], ['Rae1', 'exd3'], ['Rxe8+', 'Rxe8\n'], ['Rxe8+', 'Nxe8'], ['Qxe8+', 'Kh7'], ['cxd3', 'Qxb2'], ['Qxf7', 'Qa1+'], ['Kh2', 'Qxa4'], ['Qf5+', 'Kh8\n'], ['Qc8+', 'Kh7'], ['Qf5+', 'Kh8']]",1/2-1/2
ch-FRA,Aix-les-Bains FRA,2007.08.14,2,"Tkachiev,V","Guidarelli,L",,,D47,"[['d4', 'd5'], ['c4', 'c6'], ['Nc3', 'Nf6'], ['Nf3', 'e6'], ['e3', 'Nbd7'], ['Bd3', 'dxc4'], ['Bxc4', 'b5'], ['Bd3', 'Bd6\n'], ['O-O', 'O-O'], ['Bd2', 'Bb7'], ['Rc1', 'Qb8'], ['e4', 'e5'], ['dxe5', 'Bxe5'], ['Nxe5', 'Nxe5'], ['Be2', 'Rd8\n'], ['Qc2', 'c5'], ['Bg5', 'Neg4'], ['g3', 'Qe5'], ['Bxf6', 'Nxf6'], ['Bxb5', 'Rd4'], ['f3', 'Rad8'], ['Rcd1', 'g5\n'], ['Bc4', 'g4'], ['fxg4', 'Rxd1'], ['Rxd1', 'Rxd1+'], ['Qxd1', 'Nxe4'], ['Nxe4', 'Qxe4'], ['Qd8+', 'Kg7\n'], ['Qg5+', 'Kf8'], ['Qxc5+', 'Kg7'], ['Qg5+', 'Kf8'], ['Qc5+', 'Kg7'], ['Kf2', 'Qg2+'], ['Ke1', 'Qxb2\n'], ['Qg5+', 'Kf8'], ['Qh6+', 'Kg8'], ['Qf4', 'Qc3+'], ['Ke2', 'Qc2+'], ['Ke3', 'Qc3+'], ['Bd3', 'Qe1+'], ['Be2', 'Qc1+\n'], ['Kf2', 'Qh1'], ['h4', 'Bd5'], ['h5', 'h6'], ['g5', 'Qg2+'], ['Ke3', 'Qg1+'], ['Kd2', 'Qb6'], ['gxh6', 'Qa5+\n'], ['Kd1', 'Bxa2'], ['Bd3', 'Bb3+'], ['Ke2', 'Qxh5+'], ['g4', '']]",1-0
ch-FRA,Aix-les-Bains FRA,2007.08.15,3,"Fontaine,R","Tkachiev,V",,,C77,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['Nc3', 'Be7'], ['d3', 'b5'], ['Bb3', 'd6'], ['a4', 'b4'], ['Nd5', 'Na5\n'], ['Nxf6+', 'Bxf6'], ['Ba2', 'Rb8'], ['Bd2', '']]",1/2-1/2
ch-FRA,Aix-les-Bains FRA,2007.08.16,4,"Tkachiev,V","Vaisser,A",,,D45,"[['Nf3', 'd5'], ['d4', 'c6'], ['c4', 'e6'], ['Qc2', 'Nf6'], ['e3', 'Nbd7'], ['Nc3', 'Be7'], ['Bd3', 'c5'], ['O-O', 'cxd4\n'], ['exd4', 'dxc4'], ['Bxc4', 'O-O'], ['Rd1', 'Nb6'], ['Bb3', 'Bd7'], ['Ne5', 'Bc6'], ['Rd3', 'Rc8'], ['Qe2', 'Nbd5\n'], ['Rg3', 'Nxc3'], ['bxc3', 'Be4'], ['Bh6', 'Bg6'], ['Nxg6', 'hxg6'], ['Bd2', 'Qd6'], ['Re1', 'Rfe8'], ['Rf3', 'a6\n'], ['h3', 'b5'], ['g4', 'Bd8'], ['g5', 'Nd5'], ['h4', 'Bc7'], ['Rh3', 'Nf4'], ['Bxf4', 'Qxf4'], ['Qd3', 'Ba5\n'], ['Re4', 'Qc1+'], ['Qf1', 'Qxf1+'], ['Kxf1', 'Rxc3'], ['Rxc3', 'Bxc3'], ['d5', 'e5'], ['d6', 'Kf8'], ['Re3', 'Bd4\n'], ['Rf3', 'f6'], ['gxf6', 'Rd8'], ['fxg7+', 'Kxg7'], ['Rf7+', 'Kh6'], ['d7', 'g5'], ['hxg5+', 'Kxg5'], ['Bd5', 'Kg6\n'], ['Ke2', 'Bb6'], ['Kd3', 'Rh8'], ['Re7', 'Bc7'], ['Re6+', 'Kg7'], ['Rc6', 'Bd8'], ['Ke4', 'a5'], ['Kxe5', 'Kf8\n'], ['Re6', 'Kg7'], ['Re8', 'Bc7+'], ['Ke6', 'Rf8'], ['f3', 'Rf6+'], ['Ke7', 'Bd6+'], ['Kd8', '']]",1-0
ch-FRA,Aix-les-Bains FRA,2007.08.17,5,"Dorfman,J","Tkachiev,V",,,C88,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Be7'], ['Re1', 'b5'], ['Bb3', 'O-O'], ['d4', 'Nxd4\n'], ['Nxd4', 'exd4'], ['e5', 'Ne8'], ['Qxd4', 'Bb7'], ['c4', 'bxc4'], ['Qxc4', 'd5'], ['exd6', 'Nxd6'], ['Qg4', 'Nb5\n'], ['Nc3', 'Nxc3'], ['bxc3', 'Bd6'], ['Bf4', 'Qf6'], ['Bxd6', 'cxd6'], ['Qd7', 'Rab8'], ['Re3', 'Bc8'], ['Qa4', 'Rb5\n'], ['Rae1', 'g6'], ['h3', 'Kg7'], ['Rf3', 'Rf5'], ['Rxf5', 'Qxf5'], ['Re3', 'Qc5'], ['Rd3', 'Qe5'], ['Re3', 'Qc5\n'], ['Rd3', 'Qe5'], ['Qd4', 'Qxd4'], ['Rxd4', 'Rd8'], ['Rb4', 'Rd7'], ['Rb6', 'Kf8'], ['Bc4', 'Rc7']]",1/2-1/2
ch-FRA,Aix-les-Bains FRA,2007.08.19,6,"Tkachiev,V","Vachier Lagrave,M",,,D71,"[['d4', 'Nf6'], ['c4', 'g6'], ['g3', 'c6'], ['Bg2', 'd5'], ['Qa4', 'Bg7'], ['cxd5', 'Nxd5'], ['Nf3', 'Nb6'], ['Qc2', 'Bf5\n'], ['e4', 'Bg4'], ['Ne5', 'Be6'], ['Be3', 'c5'], ['Qxc5', 'N8d7'], ['Nxd7', 'Qxd7'], ['Na3', 'Rc8'], ['Qb4', 'Nc4\n'], ['O-O', 'a5'], ['Qb5', 'Qxb5'], ['Nxb5', 'O-O'], ['Rfc1', 'Nxb2'], ['e5', 'Nc4'], ['Bg5', 'f6'], ['exf6', 'exf6\n'], ['Bf4', 'g5'], ['Bc7', 'Rf7'], ['d5', 'Bd7'], ['Nd6', 'Nxd6'], ['Bxd6', 'Bf8'], ['Rxc8', 'Bxc8'], ['Bb8', 'Bf5\n'], ['d6', 'Rd7'], ['Rd1', 'Kf7'], ['Bc7', 'Be6'], ['Bf1', 'Bxa2'], ['Bb5', 'Bxd6'], ['Bxd6', 'Rd8'], ['Rd2', 'Bb3\n'], ['Bb4', 'Rxd2'], ['Bxd2', 'a4'], ['Bb4', 'Ke6'], ['Kf1', 'h5'], ['Ke2', 'Ke5'], ['Ke3', 'h4'], ['gxh4', 'gxh4\n'], ['Bc3+', 'Kf5'], ['Bd7+', 'Kg5'], ['Bb2', 'Bc2'], ['f4+', 'Kg6'], ['Kf3', 'Bd1+'], ['Ke4', 'Bc2+'], ['Kd5', 'b5\n'], ['Ba3', 'Bd3'], ['Kd6', 'Kh5'], ['Ke7', 'f5'], ['h3', 'Kg6'], ['Be8+', 'Kg7'], ['Ke6', 'Bf1'], ['Kxf5', 'Bxh3+\n'], ['Kg5', 'Bf1'], ['f5', 'b4'], ['Bxb4', '']]",1-0
ch-FRA,Aix-les-Bains FRA,2007.08.20,7,"Renet,O","Tkachiev,V",,,D45,"[['d4', 'd5'], ['c4', 'e6'], ['Nc3', 'c6'], ['e3', 'Nf6'], ['Nf3', 'a6'], ['b3', 'c5'], ['cxd5', 'cxd4'], ['Qxd4', 'exd5\n'], ['Bb2', 'Nc6'], ['Qd3', 'Bd6'], ['Be2', 'O-O'], ['O-O', 'Be6'], ['Rad1', 'Rc8'], ['e4', 'Re8'], ['Nxd5', 'Bxd5\n'], ['Bxf6', 'Bxe4'], ['Qxd6', 'Qxf6'], ['Qxf6', 'gxf6'], ['Rd2', '']]",1/2-1/2
ch-FRA,Aix-les-Bains FRA,2007.08.21,8,"Tkachiev,V","Bauer,Ch",,,B80,"[['d4', 'e6'], ['Nf3', 'c5'], ['e4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'd6'], ['Be3', 'Nc6'], ['f3', 'Be7'], ['Qd2', 'O-O\n'], ['g4', 'd5'], ['g5', 'Nxd4'], ['Qxd4', 'Nh5'], ['O-O-O', 'Bxg5'], ['Kb1', 'Kh8'], ['Rg1', 'Bxe3'], ['Qxe3', 'Qf6\n'], ['exd5', 'Nf4'], ['Ne4', 'Qe5'], ['Qa3', 'Kg8'], ['d6', 'Bd7'], ['Rg5', 'f5'], ['Qc5', 'Nd5'], ['c4', 'b6\n'], ['Qf2', 'Nf4'], ['Nc3', '']]",1/2-1/2
ch-FRA,Aix-les-Bains FRA,2007.08.22,9,"Degraeve,JM","Tkachiev,V",,,C54,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bc4', 'Bc5'], ['c3', 'Nf6'], ['d3', 'd6'], ['Nbd2', 'a6'], ['Bb3', 'Be6'], ['O-O', 'O-O\n'], ['Re1', 'Re8'], ['Nf1', 'd5'], ['exd5', 'Bxd5'], ['Bg5', 'Qd6'], ['Bc2', 'h6'], ['Bh4', 'Nh5'], ['Ne3', 'Bxe3\n'], ['Rxe3', 'Nf4'], ['Bg3', 'g5'], ['d4', 'e4'], ['Nd2', 'f5'], ['Bxf4', 'gxf4'], ['Rh3', 'Rf8'], ['Qh5', 'Kg7\n'], ['f3', 'e3'], ['Nb3', 'Qg6'], ['Qxg6+', 'Kxg6'], ['Nc5', 'Rg8'], ['Bb3', 'Ne7'], ['Rh4', 'Kg5'], ['g3', 'Bxb3\n'], ['axb3', 'Ng6'], ['Rh3', 'Rae8'], ['Nxb7', 'h5'], ['Nc5', 'h4'], ['Nd3', 'Rh8'], ['Re1', 'hxg3'], ['Rxh8', 'Rxh8\n'], ['hxg3', 'fxg3'], ['Rxe3', 'Nf4'], ['Nxf4', 'Kxf4'], ['Rd3', 'Rh2'], ['c4', 'Rxb2'], ['d5', 'Rc2'], ['Kh1', 'a5\n'], ['Kg1', 'Ke5'], ['Re3+', 'Kd4'], ['Re7', 'a4'], ['bxa4', 'Rxc4'], ['f4', 'Kxd5'], ['Kg2', 'Kd6'], ['Rf7', 'Rxf4\n'], ['a5', 'Ra4'], ['Rxf5', 'Ra3'], ['Rg5', 'Kc6'], ['Kh3', 'Rc3'], ['Kg2', 'Kb7'], ['Rg6', 'c6'], ['Rg8', 'Ka6\n'], ['Ra8+', 'Kb5'], ['a6', 'Ra3'], ['Rb8+', 'Kc5'], ['Ra8', 'Kb6'], ['Rb8+', 'Ka7']]",0-1
