RUS-ch U10,Rybinsk,1997.??.??,1,"Rusanov, V.","Vitiugov, N.",,,B85,"[['e4', 'c5'], ['Nf3', 'e6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'd6'], ['Be2', 'Be7'], ['O-O', 'O-O'], ['f4', 'Qc7\n'], ['Kh1', 'a6'], ['a4', 'Nc6'], ['Be3', 'Bd7'], ['g4', 'Nxd4'], ['Bxd4', 'Bc6'], ['Bf3', 'e5'], ['Be3', 'exf4\n'], ['Bxf4', 'Nd7'], ['Nd5', 'Bxd5'], ['exd5', 'Ne5'], ['Bxe5', 'dxe5'], ['Qd3', 'Qd7'], ['c4', 'Bc5'], ['Qd2', 'a5\n'], ['Rfd1', 'Ra6'], ['b3', 'Rf6'], ['Qg2', 'Rf4'], ['d6', 'Bd4'], ['Rab1', 'Qxd6']]",0-1
65th ch-RUS,Moscow RUS,2012.08.10,7,"Potkin,V","Vitiugov,N",,,B42,"[['e4', 'c5'], ['Nf3', 'e6'], ['d4', 'cxd4'], ['Nxd4', 'a6'], ['Bd3', 'Bc5'], ['Nb3', 'Ba7'], ['O-O', 'Nc6'], ['Qe2', 'd6\n'], ['Be3', 'Nf6'], ['Bxa7', 'Rxa7'], ['c4', 'e5'], ['Nc3', 'Be6'], ['Nd5', 'Nd7'], ['Qe3', 'b6'], ['Rfd1', 'O-O\n'], ['Be2', 'Rb7'], ['Rd2', 'Nc5'], ['h3', 'Qb8'], ['Rad1', 'Nxb3'], ['axb3', 'Nd4'], ['Nb4', 'a5'], ['Nc2', 'Nxc2\n'], ['Rxc2', 'Rd8'], ['Rcd2', 'Rbd7'], ['Bg4', 'Qc7'], ['Rd3', 'h6'], ['Qe2', 'Kh7'], ['Bf5+', 'g6'], ['Bxe6', 'fxe6\n'], ['Qg4', 'Re8'], ['Rf3', 'Rg7'], ['Rfd3', 'Rd7'], ['Rf3', 'Rg7'], ['Qh4', 'Qd8'], ['Qg3', 'Qe7'], ['Rfd3', 'Rd8\n'], ['f4', 'exf4'], ['Qxf4', 'Rf7'], ['Qe3', 'Qc7'], ['e5', 'd5'], ['cxd5', 'exd5'], ['Rxd5', 'Rxd5'], ['Rxd5', 'Re7\n'], ['Qd4', 'h5'], ['Qd2', 'Qc6'], ['Kh1', 'Qe6'], ['Qd3', 'Qc6'], ['Kh2', 'Qe6'], ['Qe4', 'Kg7'], ['Qc4', 'Kh7\n'], ['Kh1', 'Kg7'], ['Qh4', 'Rf7'], ['Qe4', 'Re7'], ['Rb5', 'Rc7'], ['Kh2', 'Kh7'], ['Qd4', 'Rb7'], ['Qf4', 'Rc7\n'], ['Qe4', 'Kg7'], ['Qd4', 'Rb7'], ['Qc4', 'Re7'], ['Qxe6', 'Rxe6'], ['Kg3', 'Rc6'], ['Kf4', 'Kf7'], ['Kg5', 'Ke7\n'], ['g4', 'hxg4'], ['hxg4', 'Kf7'], ['Rd5', 'Ke7'], ['Rd6', 'Rc5'], ['Rxb6', 'Rxe5+'], ['Kxg6', 'Re2'], ['g5', 'Rxb2\n'], ['Rb5', 'Kf8'], ['Rf5+', '']]",1-0
65th ch-RUS,Moscow RUS,2012.08.11,8,"Svidler,P","Vitiugov,N",,,C02,"[['e4', 'e6'], ['d4', 'd5'], ['e5', 'c5'], ['c3', 'Qb6'], ['Nf3', 'Nc6'], ['a3', 'Nge7'], ['dxc5', 'Qc7'], ['Bb5', 'Bd7\n'], ['Qe2', 'f6'], ['exf6', 'gxf6'], ['Nbd2', 'O-O-O'], ['c4', 'Rg8'], ['g3', 'e5'], ['cxd5', 'Nxd5'], ['Nb3', 'Bg4\n'], ['Qc2', 'Nf4'], ['Nbd2', 'Rxd2'], ['Nxd2', 'Nd4'], ['Qa4', 'Bxc5'], ['gxf4', 'exf4'], ['Ne4', 'Nf3+\n'], ['Kf1', 'Bh3+'], ['Ke2', 'Nd4+'], ['Ke1', 'Bg2'], ['Qc4', 'Rd8'], ['Nxc5', 'Nf3+'], ['Ke2', 'Nd4+'], ['Ke1', 'Nf3+\n'], ['Ke2', 'Nd4+'], ['Ke1', '']]",1/2-1/2
65th ch-RUS,Moscow RUS,2012.08.12,9,"Vitiugov,N","Jakovenko,D",,,D16,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['Nc3', 'dxc4'], ['a4', 'e6'], ['e4', 'Bb4'], ['e5', 'Nd5'], ['Bd2', 'b5'], ['axb5', 'Bxc3\n'], ['bxc3', 'cxb5'], ['Ng5', 'Nc6'], ['Qh5', 'Qe7'], ['Be2', 'b4'], ['O-O', 'bxc3'], ['Bc1', 'Nxd4'], ['Bxc4', 'h6\n'], ['Ne4', 'O-O'], ['Ba3', 'Qc7'], ['Bxf8', 'Nf4'], ['Qg4', 'Kxf8'], ['Nd6', 'g5'], ['g3', 'Bb7'], ['Nxb7', 'h5\n'], ['Qd1', 'Qxb7'], ['gxf4', 'Nf3+'], ['Kh1', 'Nd2+'], ['Kg1', 'Nf3+'], ['Kh1', 'Nd2+'], ['Kg1', 'Nf3+\n'], ['Kh1', '']]",1/2-1/2
TCh-CHN 2012,Hangzhou CHN,2012.09.22,11,"Vitiugov,N",Lu Shanglei,,,A10,"[['c4', 'f5'], ['Nc3', 'Nf6'], ['Nf3', 'g6'], ['d3', 'Bg7'], ['e4', 'd6'], ['Be2', 'O-O'], ['exf5', 'Bxf5'], ['d4', 'Nc6\n'], ['O-O', 'e5'], ['Be3', 'exd4'], ['Nxd4', 'Bd7'], ['c5', 'dxc5'], ['Qb3+', 'Kh8'], ['Nxc6', 'Bxc6'], ['Bxc5', 'Re8\n'], ['Bb5', 'Ne4'], ['Nxe4', 'Bd5'], ['Rfd1', 'Bxb3'], ['Rxd8', 'Raxd8'], ['Bxe8', 'Bc2'], ['Bc6', 'bxc6\n'], ['Nc3', 'Rb8'], ['Rc1', 'Bd3'], ['b3', 'Re8'], ['Be3', 'a5'], ['h3', 'Kg8'], ['Na4', 'Bb5'], ['Nc5', 'Bb2\n'], ['Rd1', 'Ba3'], ['Nb7', 'Bb4'], ['Rd7', 'a4'], ['bxa4', 'Bxa4'], ['Rxc7', 'Bb5'], ['Rd7', 'Ra8'], ['Bc5', 'Bxc5\n'], ['Nxc5', 'Rxa2'], ['Ne4', 'h5'], ['h4', 'Re2'], ['f3', 'Rc2'], ['Rc7', 'Kf8'], ['Ng5', 'Ke8'], ['Ne6', 'Bd3\n'], ['Ng7+', 'Kd8'], ['Ne6+', 'Ke8'], ['Kh2', 'c5'], ['Rxc5', 'Rb2'], ['Nf4', 'Bb1'], ['Rc7', 'Kf8'], ['Ne6+', 'Ke8\n'], ['Kg3', 'Bd3'], ['Nf4', 'Bb1'], ['Nd5', 'Kf8'], ['Ne3', 'Rb4'], ['Rc4', 'Rb7'], ['Kf4', 'Ba2'], ['Rc5', 'Kg7\n'], ['Nd1', 'Rf7+'], ['Kg3', 'Bb3'], ['Nc3', 'Rd7'], ['Ne4', 'Bd5'], ['Ng5', 'Kg8'], ['Rc6', 'Re7'], ['Rd6', 'Bc4\n'], ['Ne4', 'Bf1'], ['Nd2', 'Bb5'], ['Nb3', 'Bc4'], ['Nc5', 'Re2'], ['Rd7', 'Kf8'], ['Ne4', 'Rb2'], ['Rd2', 'Rb8\n'], ['Kf4', 'Bf7'], ['Rd7', 'Rb2'], ['g3', 'Be8'], ['Rc7', 'Rb8'], ['Nf6', 'Rb5'], ['Ne4', 'Rf5+'], ['Ke3', 'Ra5\n'], ['Ng5', 'Ba4'], ['Kf4', 'Rf5+'], ['Ke4', 'Bb3'], ['Kd4', 'Bg8'], ['Rc5', 'Rf6'], ['Ke4', 'Rb6'], ['Ke5', 'Rb7\n'], ['Kf4', 'Kg7'], ['Ne4', 'Rf7+'], ['Ke3', 'Rd7'], ['Re5', 'Bc4'], ['Ng5', 'Rd3+'], ['Kf4', 'Rd7'], ['Rc5', 'Bg8\n'], ['Ke5', 'Re7+'], ['Kd6', 'Re3'], ['Rc7+', 'Kf8'], ['Ra7', 'Rd3+'], ['Ke5', 'Rd5+'], ['Ke4', 'Rb5'], ['Rd7', 'Rb4+\n'], ['Rd4', 'Rb7'], ['Kf4', 'Kg7'], ['g4', 'hxg4'], ['fxg4', 'Rc7'], ['Nf3', 'Rf7+'], ['Kg3', 'Re7\n'], ['Rd6', 'Re4'], ['Nd4', 'Re5'], ['Kf4', 'Ra5'], ['Nc6', 'Ra6'], ['Rd7+', 'Kf8'], ['Rc7', 'Bd5\n'], ['Ne5', '']]",1-0
TCh-CHN 2012,Hangzhou CHN,2012.09.23,12,"Vitiugov,N",Gao Rui,,,A34,"[['c4', 'Nf6'], ['Nc3', 'c5'], ['g3', 'g6'], ['Bg2', 'Bg7'], ['Nf3', 'd5'], ['cxd5', 'Nxd5'], ['Qa4+', 'Nc6'], ['O-O', 'O-O\n'], ['Qc4', 'Nxc3'], ['dxc3', 'Qb6'], ['Qh4', 'Rd8'], ['Re1', 'Bd7'], ['Rb1', 'h5'], ['Ng5', 'Ne5'], ['Bf4', 'Bc6\n'], ['Bxe5', 'Bxe5'], ['Qc4', 'Rf8'], ['Bxc6', 'Qxc6'], ['Rbd1', 'Bf6'], ['Ne4', 'Rac8'], ['Rd5', 'b6'], ['Red1', 'Bg7\n'], ['a4', 'Qc7'], ['R1d3', 'Rcd8'], ['Qb5', 'Rxd5'], ['Rxd5', 'Rd8'], ['Qd3', 'Rxd5'], ['Qxd5', 'Qc8'], ['h4', 'Bf6\n'], ['b3', 'Kg7'], ['Kg2', 'Qa6'], ['c4', 'Qa5'], ['Qd1', 'Qb4'], ['e3', 'Qa3'], ['Qb1', 'Bb2'], ['Qd1', 'Bf6\n'], ['Qb1', 'Bb2'], ['Qd1', 'Bf6'], ['Qb1', '']]",1/2-1/2
St Petersburg Rapid Cup 2012,St Petersburg RUS,2012.10.05,1.2,"Vitiugov,N","Svidler,P",,,A45,"[['d4', 'Nf6'], ['Bg5', 'g6'], ['Bxf6', 'exf6'], ['c4', 'f5'], ['Nc3', 'Bg7'], ['g3', 'O-O'], ['e3', 'd6'], ['Bg2', 'Nd7\n'], ['Nge2', 'Nf6'], ['O-O', 'Qe7'], ['Nd5', 'Qd8'], ['Nxf6+', 'Bxf6'], ['Qd2', 'c6'], ['b4', 'Bd7'], ['Rab1', 'Rb8\n'], ['a4', 'Re8'], ['Rfd1', 'b6'], ['b5', 'Qc7'], ['Nc3', 'Rbc8'], ['Rbc1', 'Bg7'], ['Qa2', 'c5'], ['Nd5', 'Qd8\n'], ['dxc5', 'Rxc5'], ['Nb4', 'Qf6'], ['Bc6', 'Bxc6'], ['Nxc6', 'a5'], ['Qd2', 'Bf8'], ['Nd4', 'd5'], ['cxd5', 'Rxd5\n'], ['Rc6', 'Qd8'], ['Qa2', 'Bc5'], ['Rc1', 'Rd7'], ['Nf3', 'Qe7'], ['Kg2', 'Qe4'], ['Rc4', 'Qd5'], ['Rc2', 'Qe4\n'], ['Rc4', 'Qd5'], ['Rc2', 'Qe4']]",1/2-1/2
St Petersburg Rapid Cup 2012,St Petersburg RUS,2012.10.05,2.6,"Khalifman,A","Vitiugov,N",,,E10,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'd5'], ['g3', 'Bb4+'], ['Bd2', 'Be7'], ['Bg2', 'c6'], ['Qc2', 'O-O'], ['O-O', 'b6\n'], ['Bf4', 'Ba6'], ['b3', 'Nbd7'], ['Rd1', 'Rc8'], ['Nc3', 'Nh5'], ['Bc1', 'Nhf6'], ['e4', 'dxc4'], ['Bf4', 'Nh5\n'], ['Be3', 'Nhf6'], ['Bf4', 'h6'], ['h3', 'Bb4'], ['Nd2', 'b5'], ['bxc4', 'bxc4'], ['a3', 'Ba5'], ['Na4', 'c5\n'], ['d5', 'exd5'], ['exd5', 'Nh5'], ['Bd6', 'Re8'], ['Nxc4', 'Bxc4'], ['Qxc4', 'Nb6'], ['Nxb6', 'axb6'], ['Bf3', 'Qxd6\n'], ['Bxh5', 'Rcd8'], ['Rac1', 'Re5'], ['Bf3', 'Qf6'], ['Kg2', 'Rd6'], ['Rd3', 'g6'], ['h4', 'h5'], ['Rc2', 'Qe7\n'], ['Rd1', 'Rf6'], ['Re2', 'Rxe2'], ['Qxe2', 'Qxe2'], ['Bxe2', 'Rd6'], ['Bc4', 'Bc3'], ['Rd3', 'Bd4'], ['Rb3', 'Kf8\n'], ['f4', 'Ke7'], ['a4', 'Kd8'], ['Rb1', 'Ke7']]",1/2-1/2
St Petersburg Rapid Cup 2012,St Petersburg RUS,2012.10.05,3.1,"Vitiugov,N","Zvjaginsev,V",,,A40,"[['d4', 'e6'], ['c4', 'Bb4+'], ['Bd2', 'Bxd2+'], ['Qxd2', 'Nf6'], ['g3', 'O-O'], ['Bg2', 'd5'], ['Nf3', 'Nbd7'], ['O-O', 'c6\n'], ['Ne5', 'Nxe5'], ['dxe5', 'Nd7'], ['f4', 'f6'], ['exf6', 'Nxf6'], ['Nc3', 'dxc4'], ['Qxd8', 'Rxd8'], ['Rad1', 'Re8\n'], ['Ne4', 'Nxe4'], ['Bxe4', 'a5'], ['Rc1', 'a4'], ['a3', 'Ra5'], ['Rxc4', 'Rd8'], ['Bd3', 'e5'], ['f5', 'Rd4\n'], ['Rfc1', 'Kf7'], ['Kf2', 'Kf6'], ['g4', 'h5'], ['h3', 'hxg4'], ['hxg4', 'Rad5'], ['Ke3', 'Kg5'], ['Be4', 'Rb5\n'], ['Rxd4', 'exd4+'], ['Kxd4', 'Rxb2'], ['Bd3', 'Bd7'], ['Rh1', 'Be8'], ['Ke5', 'Kxg4'], ['Rg1+', 'Kh4\n'], ['Kf4', 'Kh3'], ['Rxg7', '']]",1-0
St Petersburg Rapid Cup 2012,St Petersburg RUS,2012.10.05,4.6,"Vitiugov,N","Khairullin,I",,,D11,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['e3', 'a6'], ['Nbd2', 'Bf5'], ['Nh4', 'Bg4'], ['Qb3', 'Ra7'], ['h3', 'Be6\n'], ['Nhf3', 'g6'], ['Ng5', 'Bf5'], ['Bd3', 'Bxd3'], ['Qxd3', 'Bg7'], ['O-O', 'O-O'], ['Ngf3', '']]",1/2-1/2
St Petersburg Rapid Cup 2012,St Petersburg RUS,2012.10.06,5.2,"Alekseev,Evgeny","Vitiugov,N",,,B04,"[['e4', 'Nf6'], ['e5', 'Nd5'], ['d4', 'd6'], ['Nf3', 'dxe5'], ['Nxe5', 'c6'], ['Be2', 'Bf5'], ['O-O', 'Nd7'], ['Bg4', 'Bxg4\n'], ['Qxg4', 'g6'], ['Nf3', 'Bg7'], ['Qh3', 'N7f6'], ['Bh6', 'O-O'], ['Bxg7', 'Kxg7'], ['Nbd2', 'h6'], ['Qg3', 'Rc8\n'], ['Nb3', 'a5'], ['a4', 'b6'], ['c3', 'e6'], ['Ne5', 'Ne7'], ['Nc4', 'Qd5'], ['Nbd2', 'Nf5'], ['Qe5', 'Rb8\n'], ['Rfe1', 'Rfd8'], ['Ra3', 'Nd6'], ['Nxd6', 'Rxd6'], ['Ne4', 'Qxe5'], ['dxe5', 'Nxe4'], ['exd6', 'Nxd6\n'], ['Rd1', 'Nc4'], ['Ra2', 'Kf6'], ['b3', 'Ne5'], ['Re2', 'g5'], ['f3', 'b5'], ['axb5', 'Rxb5'], ['Rb1', 'c5\n'], ['Ree1', 'Rb8'], ['Kf1', 'c4'], ['bxc4', 'Rc8'], ['Ke2', 'Rxc4'], ['Kd2', 'Rc5'], ['Kc2', 'Ng6'], ['Re4', 'Nf4\n'], ['g3', 'Nd5'], ['c4', 'Nb4+'], ['Kb3', 'Ke7'], ['Rd1', 'Rf5'], ['Re3', 'Rc5'], ['Re4', 'Rf5'], ['f4', 'gxf4\n'], ['Rxf4', 'Re5'], ['Ka4', 'Na6'], ['Rf3', 'Rc5'], ['Rfd3', 'Nb8'], ['Rc3', 'Nd7'], ['Rb1', 'Ne5'], ['Rb7+', 'Kd6\n'], ['Kb3', 'Kc6'], ['Rb8', 'Kd6'], ['Rh8', 'Nc6'], ['Rxh6', 'Nd4+'], ['Ka4', 'Re5'], ['Rf6', 'Re2'], ['Rxf7', 'Rxh2\n'], ['Kxa5', 'Kc5'], ['Ka6', 'Nc6'], ['Ra3', 'Rh8'], ['Rc7', 'Ra8+'], ['Kb7', 'Rb8+']]",0-1
St Petersburg Rapid Cup 2012,St Petersburg RUS,2012.10.06,6.5,"Vitiugov,N","Shimanov,A",,,A40,"[['d4', 'e6'], ['c4', 'b6'], ['a3', 'f5'], ['Nc3', 'Nf6'], ['d5', 'Ba6'], ['e3', 'Bd6'], ['Nf3', 'O-O'], ['Be2', 'c6'], ['O-O', 'Bb7\n'], ['dxe6', 'dxe6'], ['e4', 'Nxe4'], ['Nxe4', 'fxe4'], ['Ng5', 'Qe7'], ['Bg4', 'Na6'], ['Nxe6', 'Be5'], ['Bg5', 'Qf7\n'], ['Nxf8', 'Rxf8'], ['Qe2', 'Nc5'], ['Be3', 'Nd3'], ['f3', 'Qxc4'], ['fxe4', 'Re8'], ['Rad1', 'Ba6'], ['Bd7', 'Re7\n'], ['Qg4', 'h5'], ['Qg6', 'Bd4'], ['Bf5', 'Bxe3+'], ['Kh1', 'Bf2'], ['Qxh5', 'Re5'], ['Qh7+', 'Kf8'], ['Qh8+', 'Kf7\n'], ['h3', 'Qd4'], ['Bg4', 'Kg6'], ['Qf8', 'Kh7'], ['Bf5+', 'g6'], ['Qf7+', 'Kh8'], ['Bxg6', '']]",1-0
St Petersburg Rapid Cup 2012,St Petersburg RUS,2012.10.06,7.3,"Dominguez Perez,L","Vitiugov,N",,,B03,"[['e4', 'Nf6'], ['e5', 'Nd5'], ['d4', 'd6'], ['c4', 'Nb6'], ['f4', 'dxe5'], ['fxe5', 'Nc6'], ['Be3', 'Bf5'], ['Nc3', 'e6\n'], ['Nf3', 'Be7'], ['Be2', 'O-O'], ['O-O', 'f6'], ['exf6', 'Bxf6'], ['Qd2', 'Qe8'], ['Rad1', 'Rd8'], ['Qe1', 'Rd7\n'], ['Qg3', 'Qg6'], ['Qxg6', 'Bxg6'], ['Rd2', 'Rfd8'], ['Rfd1', 'h6'], ['h3', 'Na5'], ['b3', 'Nc6'], ['Kf2', 'Rf8\n'], ['Kg1', 'Rfd8'], ['g4', 'a6'], ['Kg2', 'Nb4'], ['Ne5', 'Bxe5'], ['dxe5', 'Rxd2'], ['Rxd2', 'Rxd2'], ['Bxd2', 'Nd7\n'], ['Nb5', 'axb5'], ['Bxb4', 'bxc4'], ['Bxc4', 'Kf7'], ['Bc3', 'Bb1'], ['b4', 'Nb6'], ['Bb3', 'Be4+'], ['Kg3', 'Bd5\n'], ['Bxd5', 'Nxd5'], ['Bd2', 'b5'], ['h4', 'Ne7'], ['h5', 'Nd5'], ['Kf3', 'Nb6'], ['Ke4', 'g5'], ['Kd4', 'Na4\n'], ['Be3', 'Kg7'], ['Kd3', 'Kf7'], ['Kc2', 'Ke8'], ['Kb3', 'Kf7'], ['Bc5', 'Ke8'], ['Bd4', 'Kf7'], ['Be3', 'Ke8\n'], ['Ba7', 'Ke7'], ['Kc2', 'Ke8'], ['Be3', 'Kf7']]",1/2-1/2
St Petersburg Rapid Cup 2012,St Petersburg RUS,2012.10.06,8.4,"Vitiugov,N","Inarkiev,E",,,D11,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['Qb3', 'dxc4'], ['Qxc4', 'Bg4'], ['Nbd2', 'Nbd7'], ['g3', 'e6'], ['Bg2', 'Be7\n'], ['O-O', 'O-O'], ['Ne5', 'Bh5'], ['Nxd7', 'Nxd7'], ['e3', 'e5'], ['Nb3', 'exd4'], ['Nxd4', 'Bf6'], ['Qc2', 'Bxd4\n'], ['exd4', 'Nb6'], ['Be3', 'Qd7'], ['Rfe1', 'Rfe8'], ['Qc5', 'Nd5'], ['h3', 'h6'], ['Bd2', 'Be2'], ['Qc2', 'Bh5\n'], ['Re5', 'Bg6'], ['Qb3', 'Nf6'], ['Qe3', 'Rad8'], ['Ba5', 'b6'], ['Bc3', 'Nd5'], ['Qf3', 'Rxe5'], ['dxe5', 'Nxc3\n'], ['Qxc3', 'c5'], ['a4', 'Qd2'], ['Bf1', 'Be4'], ['a5', 'Bc6'], ['Bg2', 'Bxg2'], ['Kxg2', 'Qd5+'], ['Kg1', 'c4\n'], ['axb6', 'axb6'], ['Rb1', 'Qd3'], ['Re1', 'b5'], ['e6', 'fxe6'], ['Rxe6', 'Qf5'], ['Qe5', 'Rd1+'], ['Kg2', 'Qb1\n'], ['Re7', 'Rg1+'], ['Kf3', 'Qd3+'], ['Kf4', 'Qg6'], ['Qd5+', 'Kh7'], ['Re6', 'Qc2'], ['Qf5+', 'Qxf5+'], ['Kxf5', 'Rb1\n'], ['Re2', 'Rd1'], ['Rc2', 'Rd3'], ['h4', 'Kg8'], ['Ke6', 'Rf3'], ['Rd2', 'Kh7'], ['h5', 'Rd3'], ['Rc2', 'g6\n'], ['hxg6+', 'Kxg6'], ['Re2', 'b4'], ['Re4', 'Rb3'], ['Rxc4', 'Rxb2'], ['Rg4+', 'Kh7'], ['f4', 'b3'], ['Kf7', 'Ra2\n'], ['Rg7+', 'Kh8'], ['Rg8+', 'Kh7'], ['Rb8', 'b2'], ['Kf6', 'Ra3'], ['Rb7+', 'Kg8'], ['Rb8+', 'Kh7'], ['Rb7+', 'Kg8\n'], ['Rxb2', 'Rxg3'], ['Rb8+', 'Kh7'], ['Rb7+', 'Kg8'], ['f5', 'h5'], ['Rb8+', 'Kh7'], ['Kf7', 'Ra3'], ['Re8', 'h4\n'], ['Re4', 'Ra7+'], ['Kf6', 'Ra6+'], ['Kg5', 'h3'], ['Rh4+', 'Kg7'], ['Rxh3', 'Ra1'], ['f6+', 'Kg8'], ['Re3', 'Rg1+\n'], ['Kf5', 'Kf7'], ['Re7+', 'Kf8'], ['Re5', 'Kf7']]",1/2-1/2
St Petersburg Rapid Cup 2012,St Petersburg RUS,2012.10.07,9.4,"Matlakov,M","Vitiugov,N",,,E11,"[['d4', 'e6'], ['c4', 'Nf6'], ['Nf3', 'Bb4+'], ['Bd2', 'Bxd2+'], ['Qxd2', 'd5'], ['Nc3', 'O-O'], ['e3', 'Qe7'], ['cxd5', 'exd5\n'], ['Bd3', 'Nc6'], ['h3', 'Nb4'], ['Bb1', 'Ne4'], ['Qc1', 'c6'], ['O-O', 'Ng5'], ['Nxg5', 'Qxg5'], ['f4', 'Qe7\n'], ['f5', 'f6'], ['Qd2', 'Bd7'], ['a3', 'Na6'], ['e4', 'dxe4'], ['Ba2+', 'Kh8'], ['Rae1', 'Qd8'], ['Rxe4', 'Be8\n'], ['Rfe1', 'Bf7'], ['Bxf7', 'Rxf7'], ['d5', 'h6'], ['Qe3', 'Qb6'], ['dxc6', 'bxc6'], ['b4', 'Nc7'], ['Kh2', 'Qxe3\n'], ['R1xe3', 'a5'], ['Rd3', 'axb4'], ['axb4', 'Rb8'], ['Rc4', 'Na6'], ['Rdd4', 'Rfb7'], ['Rxc6', 'Nxb4\n'], ['Rcd6', 'Rb6'], ['Ne2', 'Nc6'], ['Rd2', 'Ne7'], ['Rxb6', 'Rxb6'], ['g4', 'Kg8'], ['Nf4', 'Rb8'], ['Rd7', 'Re8\n'], ['Ne6', 'Kf7'], ['Kg3', 'Rc8'], ['Nxg7', 'Rc3+'], ['Kh4', 'Kxg7'], ['Rxe7+', 'Kg8'], ['Kh5', 'Rxh3+\n'], ['Kg6', 'Kf8'], ['Rf7+', 'Kg8'], ['Rb7', 'Kf8'], ['Kxf6', 'Ke8'], ['Rb8+', '']]",1-0
St Petersburg Rapid Cup 2012,St Petersburg RUS,2012.10.07,10.3,"Vitiugov,N","Efimenko,Z",,,E83,"[['c4', 'g6'], ['d4', 'Nf6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['f3', 'O-O'], ['Be3', 'Nc6'], ['Nge2', 'a6'], ['Qd2', 'Na5\n'], ['Ng3', 'b5'], ['Bh6', 'Be6'], ['d5', 'Bd7'], ['c5', 'c6'], ['cxd6', 'exd6'], ['dxc6', 'Bxc6'], ['Bxg7', 'Kxg7\n'], ['Rd1', 'b4'], ['Nce2', 'b3'], ['a3', 'd5'], ['Nd4', 'dxe4'], ['Ndf5+', 'Kh8'], ['Qc3', '']]",1-0
St Petersburg Rapid Cup 2012,St Petersburg RUS,2012.10.07,11.5,"Movsesian,S","Vitiugov,N",,,A35,"[['c4', 'c5'], ['Nf3', 'Nc6'], ['Nc3', 'Nf6'], ['g3', 'd6'], ['Bg2', 'g6'], ['d4', 'cxd4'], ['Nxd4', 'Bd7'], ['O-O', 'Bg7\n'], ['Nc2', 'Ng4'], ['Bd2', 'h5'], ['h3', 'Nge5'], ['Ne3', 'g5'], ['Ne4', 'Bh6'], ['Nd5', 'f5'], ['Nxg5', 'e6\n'], ['h4', 'exd5'], ['cxd5', 'Ne7'], ['e4', 'Ng4'], ['exf5', 'Bxf5'], ['Qe2', 'Bg7'], ['Rae1', 'Be5'], ['f3', 'Bd4+\n'], ['Kh1', 'Ne5'], ['f4', 'Bd3'], ['Qd1', 'Bxf1'], ['Bxf1', 'Nf5'], ['Kg2', 'Qb6'], ['Qa4+', 'Ke7'], ['fxe5', 'Bxe5\n'], ['Kh3', 'Qf2'], ['Ne4', 'Qf3'], ['Be2', 'b5'], ['Bg5+', 'Kf8'], ['Qc2', 'Nd4'], ['Bxf3', 'Nxc2'], ['Rf1', 'Kg7\n'], ['Be7', 'Ne3'], ['Re1', 'Nf5'], ['Bg5', 'Rac8'], ['g4', 'Rc2'], ['gxh5', 'Rh2+'], ['Kg4', 'Rf8'], ['h6+', 'Nxh6+\n'], ['Kh5', 'Rh8'], ['Rg1', 'Nf5+'], ['Kg4', 'Kg6'], ['Bd1', 'Nxh4'], ['Bf4', 'Rg2+'], ['Rxg2', 'Nxg2'], ['Bxe5', 'dxe5\n'], ['Kf3', 'Nf4'], ['d6', 'Kf5'], ['Bb3', 'Rh3+'], ['Ng3+', 'Kf6'], ['Kg4', 'Rh7'], ['Ne4+', 'Kg6'], ['Bc2', 'Rh8\n'], ['Nc3+', 'Kf6'], ['Ne4+', 'Ke6'], ['Bb3+', 'Kd7'], ['Kf5', 'Rh5+'], ['Kf6', 'a5'], ['a4', 'Rh6+'], ['Kxe5', 'Nd3+\n'], ['Kd4', 'Nxb2'], ['axb5', 'a4'], ['Bd5', 'a3'], ['b6', 'Rxd6'], ['Nxd6', 'Kxd6'], ['b7', 'Kc7'], ['Ke4', '']]",1/2-1/2
28th European Club Cup,Eilat ISR,2012.10.11,1.4,"Vitiugov,N","Bauer,Ch",,,A50,"[['d4', 'Nf6'], ['c4', 'Nc6'], ['Nf3', 'e6'], ['Nc3', 'Bb4'], ['Bd2', 'O-O'], ['a3', 'Bxc3'], ['Bxc3', 'Ne4'], ['Qc2', 'Nxc3\n'], ['Qxc3', 'd6'], ['e3', 'Qe7'], ['Rc1', 'Bd7'], ['b4', 'e5'], ['d5', 'Nd8'], ['c5', 'f6'], ['Be2', 'Nf7'], ['O-O', 'Rfd8\n'], ['Nd2', 'f5'], ['Nb3', 'f4'], ['Na5', 'Ng5'], ['exf4', 'exf4'], ['Rfe1', 'Rf8'], ['Bh5', 'Qf6'], ['Qxf6', 'Rxf6\n'], ['Re7', 'Bf5'], ['Nxb7', 'Rh6'], ['h4', 'Rxh5'], ['hxg5', 'Rxg5'], ['f3', 'Kf8'], ['Rxc7', 'Re8'], ['cxd6', 'Re2\n'], ['g4', 'Bxg4'], ['Kf1', 'Re3'], ['fxg4', 'Rf3+'], ['Ke2', 'Re3+'], ['Kf2', 'Rxd5'], ['d7', 'Rd2+'], ['Kf1', '']]",1-0
