Kautsky mem9,Prague,1934.??.??,12,"Opocensky, Karel","Karjakin, Sergei",,,D02,"[['d4', 'd5'], ['Nf3', 'c6'], ['e3', 'e6'], ['Bd3', 'Nd7'], ['Nbd2', 'f5'], ['c4', 'Qf6'], ['Rb1', 'a5'], ['b3', 'Bd6'], ['Bb2', 'Nh6\n'], ['Qc2', 'O-O'], ['Nf1', 'g6'], ['Ng3', 'Ng4'], ['Ne2', 'Nh6'], ['Bc3', 'Bc7'], ['b4', 'axb4'], ['Bxb4', 'Re8\n'], ['Nc3', 'Nb6'], ['O-O', 'Nxc4'], ['Bxc4', 'dxc4'], ['e4', 'b5'], ['a4', 'Bd7'], ['e5', 'Qg7'], ['axb5', 'cxb5\n'], ['d5', 'Bxe5'], ['Rfe1', 'Nf7'], ['Qd2', 'exd5'], ['Nxd5', 'Bc6'], ['Nxe5', 'Nxe5'], ['f4', 'Rad8'], ['Ne7+', 'Qxe7\n'], ['Bxe7', 'Rxd2'], ['Rxe5', 'Rxg2+'], ['Kf1', 'Rxh2'], ['Rb4', 'Ra8']]",0-1
Renova FIDE GP Zug,Zug SUI,2013.04.19,2.4,"Radjabov,T","Karjakin,Sergey",,,D85,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['e4', 'Nxc3'], ['bxc3', 'Bg7'], ['Nf3', 'c5'], ['Rb1', 'O-O\n'], ['Be2', 'cxd4'], ['cxd4', 'Qa5+'], ['Bd2', 'Qxa2'], ['O-O', 'Bg4'], ['Bg5', 'h6'], ['Be3', 'Nc6'], ['d5', 'Bxf3\n'], ['gxf3', 'Nd4'], ['Bxd4', 'Bxd4'], ['Qxd4', 'Qxe2'], ['Kg2', 'b6'], ['Qe5', 'Rfe8'], ['Rfc1', 'Qd3'], ['h4', 'Rac8\n'], ['Ra1', 'a5'], ['Rc7', 'Rxc7'], ['Qxc7', 'Qd4'], ['Rb1', 'Qc5'], ['Qa7', 'Qd6'], ['Rxb6', 'Qf4'], ['Qd7', 'Kf8\n'], ['Ra6', 'Qxh4'], ['Qg4', 'Qxg4+'], ['fxg4', 'e6'], ['Rxa5', 'exd5'], ['exd5', 'Ke7'], ['Kg3', 'Kd6'], ['f3', 'Re5\n'], ['Ra7', 'Re7'], ['Ra8', 'Kxd5'], ['Rh8', '']]",1/2-1/2
Renova FIDE GP Zug,Zug SUI,2013.04.20,3.3,"Karjakin,Sergey","Ponomariov,R",,,C45,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['d4', 'exd4'], ['Nxd4', 'Bc5'], ['Nb3', 'Bb6'], ['Nc3', 'Nf6'], ['Qe2', 'd6'], ['Be3', 'Be6\n'], ['O-O-O', 'Qe7'], ['g3', 'O-O-O'], ['Bg2', 'Rhe8'], ['Rhe1', 'Kb8'], ['h3', 'Bxb3'], ['axb3', 'Bxe3+\n'], ['Qxe3', 'Qe5'], ['Nd5', 'Ne7'], ['Nxf6', 'Qxf6'], ['f4', 'Nc8'], ['Rd4', 'Qe7'], ['Red1', 'h6'], ['Qf3', 'c6\n'], ['h4', 'Nb6'], ['Qg4', 'f6'], ['h5', 'Kc7'], ['R4d3', 'Qd7'], ['Qe2', 'Qf7'], ['Qd2', 'Qxh5'], ['Bf3', 'Qf7\n'], ['Rxd6', 'Qf8'], ['e5', 'fxe5'], ['fxe5', 'Rxd6'], ['exd6+', 'Kb8'], ['Bg4', 'Qf6'], ['c4', 'Qe5'], ['Qf4', 'Qxf4+\n'], ['gxf4', 'a5'], ['Rg1', 'g5'], ['Bh5', 'Rd8'], ['fxg5', 'hxg5'], ['Rxg5', 'Nc8'], ['c5', 'b6'], ['Bf3', 'bxc5\n'], ['Rxc5', 'Nxd6'], ['Bxc6', 'Rc8'], ['Rc3', 'Ka7'], ['Ba4', 'Kb6'], ['Kc2', 'Rxc3+'], ['bxc3', 'Kc5'], ['Kd3', 'Nf7\n'], ['Ke4', 'Nd6+'], ['Ke5', 'Nc4+'], ['bxc4', 'Kxc4'], ['Kd6', 'Kxc3'], ['Kd5', '']]",1/2-1/2
Renova FIDE GP Zug,Zug SUI,2013.04.21,4.5,"Morozevich,A","Karjakin,Sergey",,,E34,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['Qc2', 'd5'], ['cxd5', 'Qxd5'], ['Nf3', 'Qf5'], ['Qb3', 'Nc6'], ['Bd2', 'O-O\n'], ['Rc1', 'Bd6'], ['h3', 'e5'], ['g4', 'Qd7'], ['g5', 'Nxd4'], ['Nxd4', 'exd4'], ['gxf6', 'dxc3'], ['Bxc3', 'Re8\n'], ['Qd5', 'Qf5'], ['Qxf5', 'Bxf5'], ['fxg7', 'c6'], ['Rg1', 'Be5'], ['e3', 'Rad8'], ['h4', 'Rd6'], ['Bxe5', 'Rxe5\n'], ['h5', 'h6'], ['Be2', 'Be6'], ['Rd1', 'Rxd1+'], ['Bxd1', 'Bxa2'], ['Bc2', 'Rg5'], ['Rxg5', 'hxg5'], ['h6', 'Be6\n'], ['b4', 'b6'], ['Kd2', 'a5'], ['bxa5', 'bxa5'], ['e4', 'f6'], ['Ke3', 'Kh7'], ['e5+', 'f5'], ['Kd4', 'Kxh6\n'], ['Bxf5', 'Bd5'], ['Bc2', 'Kxg7'], ['Kc5', 'g4'], ['Kd6', 'Kh6'], ['e6', 'Bxe6'], ['Kxe6', 'g3'], ['fxg3', 'Kg5\n'], ['Bd1', 'a4'], ['Bxa4', 'Kg4'], ['Bxc6', 'Kxg3']]",1/2-1/2
Renova FIDE GP Zug,Zug SUI,2013.04.23,5.2,"Karjakin,Sergey","Mamedyarov,S",,,B19,"[['e4', 'c6'], ['d4', 'd5'], ['Nc3', 'dxe4'], ['Nxe4', 'Bf5'], ['Ng3', 'Bg6'], ['h4', 'h6'], ['Nf3', 'Nd7'], ['h5', 'Bh7\n'], ['Bd3', 'Bxd3'], ['Qxd3', 'e6'], ['Bd2', 'Ngf6'], ['O-O-O', 'Be7'], ['Kb1', 'Qb6'], ['Rhe1', 'O-O'], ['Nf5', 'Bb4\n'], ['Nxh6+', 'gxh6'], ['c3', 'Ba3'], ['Bc1', 'Rfe8'], ['g4', 'Nh7'], ['c4', 'Bf8'], ['g5', 'hxg5'], ['Nxg5', 'Nxg5\n'], ['Bxg5', 'Kh8'], ['Rg1', 'Qc7'], ['Qf3', 'f6'], ['Bf4', 'Bd6'], ['Qg3', 'Nc5'], ['Bxd6', 'Qh7+'], ['Ka1', 'Ne4\n'], ['Qh4', 'Rg8'], ['f3', 'Ng5'], ['Qf4', 'Qf5'], ['Qxf5', 'exf5'], ['Be7', 'Nxf3'], ['Rgf1', 'Rg3'], ['d5', 'cxd5\n'], ['cxd5', 'Kg7'], ['Rd3', 'Kf7'], ['Bd6', 'Nh2'], ['Bxg3', '']]",1-0
Renova FIDE GP Zug,Zug SUI,2013.04.24,6.6,"Caruana,F","Karjakin,Sergey",,,C65,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['d3', 'Bc5'], ['Bxc6', 'dxc6'], ['Nbd2', 'O-O'], ['Nc4', 'Nd7'], ['O-O', 'Re8\n'], ['Kh1', 'a5'], ['a4', 'b6'], ['g3', 'Nf8'], ['Ncxe5', 'f6'], ['d4', 'Bd6'], ['Nxc6', 'Qd7'], ['d5', 'Rxe4\n'], ['Nd2', 'Re8'], ['Nc4', 'Ba6'], ['b3', 'Bxc4'], ['bxc4', 'Ng6'], ['Nd4', 'Ne5'], ['f4', 'c5'], ['Nb5', 'Nf7\n'], ['Qd3', 'Bf8'], ['Bd2', 'Nd6'], ['Nc3', 'Qh3'], ['Rab1', 'Rab8'], ['Rfe1', 'Rxe1+'], ['Bxe1', 'Kf7'], ['Bf2', 'Rb7\n'], ['Kg1', 'h5'], ['Ne4', 'Qd7'], ['Nxd6+', 'Bxd6'], ['Re1', 'Qxa4'], ['Qf5', 'Re7'], ['Re6', 'Qd7'], ['Qxh5+', 'Kg8\n'], ['f5', 'a4'], ['Qf3', 'Re8'], ['Qa3', 'Ra8'], ['Be1', 'Be5'], ['Bf2', 'Qb7'], ['d6', 'Qc6'], ['d7', 'Qxd7\n'], ['Rxb6', 'Qxf5'], ['Qxc5', 'Rd8'], ['Qe3', 'Qxc2'], ['Qf3', 'a3'], ['Qxa3', 'Bd4'], ['Bxd4', 'Rxd4'], ['Rxf6', 'Rd2\n'], ['Qf8+', 'Kh7'], ['Rf2', 'Rxf2'], ['Qxf2', 'Qxc4'], ['Qf5+', 'Kh8'], ['Qf8+', 'Kh7'], ['Qf5+', 'Kh8\n'], ['h4', 'Qa2'], ['h5', 'Qe2'], ['Qf8+', 'Kh7'], ['Qf5+', 'Kh8']]",1/2-1/2
Renova FIDE GP Zug,Zug SUI,2013.04.25,7.6,"Karjakin,Sergey","Kasimdzhanov,R",,,C45,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['d4', 'exd4'], ['Nxd4', 'Nf6'], ['Nxc6', 'bxc6'], ['e5', 'Qe7'], ['Qe2', 'Nd5'], ['c4', 'Nb6\n'], ['Nc3', 'Qe6'], ['Qe4', 'Bb4'], ['Bd2', 'Ba6'], ['b3', 'Bxc3'], ['Bxc3', 'd5'], ['Qh4', 'dxc4'], ['Rc1', 'Qg6\n'], ['Bb4', 'f6'], ['Qh3', 'Qe4+'], ['Be2', 'Kf7'], ['Qe3', 'Qxe3'], ['fxe3', 'Rhe8'], ['exf6', 'Rxe3'], ['fxg7', 'Kxg7\n'], ['Kf2', 'Rxe2+'], ['Kxe2', 'cxb3+'], ['Kf2', 'bxa2'], ['Rxc6', 'Nd5'], ['Bc3+', 'Nxc3'], ['Rxc3', 'Bc8\n'], ['Rxc7+', 'Kh8'], ['Re1', 'Be6'], ['Rc6', 'Rf8+'], ['Ke3', 'Rb8'], ['Ra6', 'Rb1'], ['Kd2', 'Rb2+'], ['Kc3', 'Rb1\n'], ['Kd2', 'Rb2+'], ['Kc3', 'Rb1'], ['Kd2', '']]",1/2-1/2
Renova FIDE GP Zug,Zug SUI,2013.04.26,8.6,"Karjakin,Sergey","Giri,A",,,E81,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['f3', 'O-O'], ['Be3', 'c5'], ['d5', 'e6'], ['Qd2', 'exd5'], ['cxd5', 'Nbd7\n'], ['Nh3', 'a6'], ['a4', 'Ne5'], ['Nf2', 'Bd7'], ['h3', 'b5'], ['f4', 'Nc4'], ['Bxc4', 'bxc4'], ['O-O', 'Nh5\n'], ['g4', 'Qh4'], ['gxh5', 'Qg3+'], ['Kh1', 'Bxh3'], ['Rg1', 'Qh4'], ['Rg2', 'Bg4+'], ['Kg1', 'Bf3'], ['f5', 'Be5\n'], ['Bg5', 'Bh2+'], ['Kf1', 'Bxg2+'], ['Kxg2', 'Qg3+'], ['Kh1', 'f6'], ['Bh6', 'Qh4'], ['Kg2', 'Qg3+'], ['Kh1', 'Qh4\n'], ['Kg2', 'Qg3+'], ['Kh1', '']]",1/2-1/2
Renova FIDE GP Zug,Zug SUI,2013.04.28,9.1,"Leko,P","Karjakin,Sergey",,,E15,"[['Nf3', 'Nf6'], ['c4', 'b6'], ['d4', 'e6'], ['g3', 'Ba6'], ['b3', 'Bb4+'], ['Bd2', 'Be7'], ['Nc3', 'O-O'], ['Bg2', 'c6\n'], ['e4', 'd5'], ['exd5', 'cxd5'], ['Ne5', 'Bb7'], ['O-O', 'Nc6'], ['Bf4', 'Na5'], ['Rc1', 'Ba3'], ['Rb1', 'Bb4\n'], ['Ne2', 'Nc6'], ['Bg5', 'Be7'], ['Nf4', 'Ne4'], ['cxd5', 'exd5'], ['Nxc6', 'Bxc6'], ['Bxe7', 'Qxe7'], ['Re1', 'Qf6\n'], ['Rc1', 'Bb7'], ['Re2', 'Rae8'], ['Rc7', 'Ba8'], ['Rxa7', 'Bc6'], ['Rc2', 'Qd6'], ['Qc1', 'Qb8'], ['Ra3', 'Bb7\n'], ['b4', 'Qd6'], ['Rb3', 'Qf6'], ['Qb2', 'g5'], ['Nd3', 'Nd6'], ['a4', 'Nf5'], ['Ne5', 'Nxd4'], ['Qxd4', 'Qxe5\n'], ['Qxe5', 'Rxe5'], ['Re3', 'Ree8'], ['Rc7', 'Ba8'], ['Ra7', 'Rc8'], ['h3', 'd4'], ['Re5', 'd3'], ['Rxg5+', 'Kh8\n'], ['Bxa8', 'Rxa8'], ['Rd7', 'Rfd8'], ['Rgd5', 'Rxd7'], ['Rxd7', 'Rxa4'], ['b5', 'Rb4'], ['Kg2', 'Rxb5\n'], ['Rxd3', 'Kg7'], ['Rd6', 'Rb4'], ['g4', 'Rb1'], ['Kg3', 'b5'], ['Rb6', 'b4'], ['Kf4', 'Rh1'], ['Rxb4', 'Rxh3\n'], ['Ke4', '']]",1/2-1/2
Renova FIDE GP Zug,Zug SUI,2013.04.29,10.5,"Karjakin,Sergey","Kamsky,G",,,D15,"[['d4', 'd5'], ['c4', 'c6'], ['Nc3', 'Nf6'], ['Nf3', 'a6'], ['e3', 'g6'], ['Bd3', 'Bg7'], ['O-O', 'O-O'], ['Qb3', 'dxc4\n'], ['Bxc4', 'Ne8'], ['Rd1', 'Nd6'], ['Be2', 'Bg4'], ['e4', 'Nd7'], ['e5', 'Nb5'], ['a4', 'Nxc3'], ['bxc3', 'b5\n'], ['a5', 'c5'], ['h3', 'Be6'], ['d5', 'Bf5'], ['Bf4', 'c4'], ['Qb4', 'Rc8'], ['Bg3', 'Be4'], ['Ng5', 'Bd3'], ['Bxd3', 'cxd3\n'], ['e6', 'Rc4'], ['Qb1', 'Nc5'], ['exf7+', 'Rxf7'], ['Nxf7', 'Kxf7'], ['d6', 'Bxc3'], ['Ra3', 'exd6'], ['Rxd3', 'Nxd3\n'], ['Qxd3', 'Qf6'], ['Qd5+', 'Kg7'], ['Qb7+', 'Qf7'], ['Qxa6', 'b4'], ['Ra4', 'Rd4'], ['Qb6', 'Qe8'], ['Qb7+', 'Kh6\n'], ['a6', 'Qe1+'], ['Kh2', 'Rd1'], ['Bf4+', 'g5'], ['Qf7', 'Qg1+'], ['Kg3', 'Rd3+'], ['Be3', 'Rxe3+'], ['fxe3', 'Be5+\n'], ['Kg4', 'Qxg2+'], ['Kf5', 'Qxh3+'], ['Ke4', 'Qg4+'], ['Kd5', 'Qd1+'], ['Ke6', 'Qxa4'], ['Qf8+', 'Kh5\n'], ['Qf3+', 'g4'], ['Qb7', 'Qe8+'], ['Kd5', 'Qg8+'], ['Kc6', 'Qc4+'], ['Kd7', 'Qf7+'], ['Kc6', 'Qxb7+']]",0-1
Renova FIDE GP Zug,Zug SUI,2013.04.30,11.3,"Topalov,V","Karjakin,Sergey",,,A64,"[['d4', 'Nf6'], ['c4', 'e6'], ['g3', 'c5'], ['d5', 'exd5'], ['cxd5', 'd6'], ['Nc3', 'g6'], ['Bg2', 'Bg7'], ['Nf3', 'O-O\n'], ['O-O', 'Re8'], ['Nd2', 'Nbd7'], ['a4', 'a6'], ['a5', 'b5'], ['axb6', 'Nxb6'], ['Nb3', 'Bf5'], ['Na5', 'Ne4\n'], ['Bd2', 'Nxd2'], ['Qxd2', 'h5'], ['e3', 'h4'], ['Rfe1', 'Qg5'], ['Na4', 'Reb8'], ['Nc3', 'Qh5'], ['f3', 'Qh8\n'], ['g4', 'Bd7'], ['h3', 'f5'], ['g5', 'f4'], ['exf4', 'Bd4+'], ['Kh1', 'Qg7'], ['Bf1', 'Re8'], ['Ne4', 'Kh8\n'], ['Nxd6', 'Rxe1'], ['Rxe1', 'Rf8'], ['Re4', 'Nxd5'], ['Nb3', 'Bc6'], ['f5', 'gxf5'], ['Rxh4+', 'Kg8'], ['Nxd4', 'cxd4\n'], ['Bc4', 'Qe5'], ['Qxd4', 'Qxd6'], ['Rh6', 'Qe7'], ['Bxd5+', 'Bxd5'], ['Rh8+', '']]",1-0
Norway Supreme Masters Blitz 2013,Stavanger NOR,2013.05.07,1.2,"Karjakin,Sergey","Aronian,L",,,A07,"[['Nf3', 'd5'], ['g3', 'Bg4'], ['Bg2', 'Nd7'], ['O-O', 'e6'], ['d3', 'Bd6'], ['h3', 'Bh5'], ['Qe1', 'Ne7'], ['e4', 'O-O\n'], ['Nbd2', 'c6'], ['Nh4', 'Ng6'], ['Nxg6', 'Bxg6'], ['f4', 'Qb6+'], ['Kh1', 'Rae8'], ['Nf3', 'f6'], ['Nh4', 'Bh5\n'], ['g4', 'Bf7'], ['Qg3', 'Qc7'], ['Qf2', 'g5'], ['e5', 'fxe5'], ['fxg5', 'e4'], ['Qe2', 'Bg3'], ['g6', 'hxg6\n'], ['Bg5', 'Qe5'], ['Qe3', 'd4'], ['Qc1', 'e3'], ['Nf3', 'Qh8'], ['Nxd4', 'Qxd4'], ['Bxe3', 'Qh8'], ['c3', 'e5\n'], ['Bh6', 'Bf4'], ['Bxf4', 'exf4'], ['Qxf4', 'Bd5'], ['Bxd5+', 'cxd5'], ['Qg3', 'Qe5'], ['Qg2', 'Rxf1+\n'], ['Rxf1', 'Nf6'], ['Qf3', 'Kg7'], ['Kg2', 'Qe2+'], ['Rf2', 'Qxf3+'], ['Kxf3', 'Nd7'], ['Rd2', 'Nc5'], ['h4', 'Re1\n'], ['Kf4', 'd4'], ['cxd4', 'Ne6+'], ['Kg3', 'Nxd4'], ['Kf4', 'Kf6'], ['Rf2', 'Ne6+'], ['Kg3+', 'Ke7'], ['h5', 'gxh5\n'], ['gxh5', 'Rh1'], ['Kg4', 'Rg1+'], ['Kf3', 'Ng5+'], ['Ke3', 'Rg3+'], ['Kd4', 'Rh3'], ['Rf5', 'Rxh5'], ['Kc3', 'Ke6\n'], ['Rf8', 'Nf7'], ['Ra8', 'a6'], ['a4', 'Nd6'], ['b4', 'Kd5'], ['Rg8', 'Re5'], ['Rg7', 'Kc6'], ['Rg1', 'Re2\n'], ['Rc1', 'Kd5'], ['Rg1', 'Ra2'], ['Kb3', 'Re2'], ['Kc3', 'Re7'], ['Rg5+', 'Kc6'], ['Rc5+', 'Kd7'], ['Rh5', 'b5\n'], ['a5', 'Rf7'], ['Rh8', 'Nc8'], ['Rh6', 'Nd6'], ['Rh8', 'Rf6'], ['Kd4', 'Kc6'], ['Rb8', 'Rf4+'], ['Ke5', 'Rf5+\n'], ['Ke6', 'Rh5'], ['Rb6+', 'Kc7'], ['Rxa6', 'Nc8'], ['Kf7', 'Rh7+'], ['Kg6', 'Rh4'], ['Kf5', 'Rxb4'], ['Ke5', 'Ra4\n'], ['Kd5', 'Kb7'], ['Rh6', 'Rxa5'], ['Kc5', 'Na7'], ['Rh7+', 'Kc8'], ['d4', 'Ra2'], ['d5', 'Rc2+'], ['Kb6', 'Ra2\n'], ['Kc5', 'Ra4'], ['d6', 'Rc4+'], ['Kb6', 'b4'], ['Rxa7', 'b3'], ['Ra1', 'b2'], ['Rb1', 'Rc2'], ['Kb5', '']]",1/2-1/2
Norway Supreme Masters Blitz 2013,Stavanger NOR,2013.05.07,2.5,"Nakamura,Hi","Karjakin,Sergey",,,A33,"[['c4', 'c5'], ['Nf3', 'Nc6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'e6'], ['a3', 'Be7'], ['g3', 'd5'], ['Bg2', 'O-O\n'], ['cxd5', 'exd5'], ['O-O', 'Re8'], ['h3', 'Na5'], ['b3', 'Be6'], ['Bb2', 'Rc8'], ['e3', 'Bd6'], ['Qd3', 'Qd7\n'], ['Ncb5', 'Be5'], ['g4', 'a6'], ['f4', 'axb5'], ['fxe5', 'Ne4'], ['Nxb5', 'Nxb3'], ['Rad1', 'Nbc5'], ['Qe2', 'Ng3\n'], ['Qf2', 'Qxb5'], ['Bd4', 'Nxf1'], ['Bxf1', 'Qa4'], ['Rb1', 'Ne4'], ['Qb2', 'Qc2'], ['Qxc2', 'Rxc2'], ['Rxb7', 'h5\n'], ['a4', 'Ra2'], ['gxh5', 'Rc8'], ['Rb1', 'Nd2']]",0-1
Norway Supreme Masters Blitz 2013,Stavanger NOR,2013.05.07,3.1,"Karjakin,Sergey","Hammer,J",,,A05,"[['Nf3', 'Nf6'], ['g3', 'g6'], ['Bg2', 'Bg7'], ['O-O', 'O-O'], ['c4', 'c6'], ['b3', 'd5'], ['Bb2', 'Bg4'], ['d3', 'Nbd7\n'], ['Nbd2', 'Qb8'], ['h3', 'Bxf3'], ['Nxf3', 'e5'], ['h4', 'Re8'], ['Bh3', 'Qd6'], ['cxd5', 'cxd5'], ['Rc1', 'Rad8\n'], ['Qd2', 'Qa6'], ['a3', 'e4'], ['Nd4', 'Ne5'], ['Rfd1', 'exd3'], ['exd3', 'h5'], ['Rc7', 'Nfg4'], ['Kg2', 'Rd7\n'], ['Rxd7', 'Nxd7'], ['Nf3', 'Qb6'], ['Bxg7', 'Kxg7'], ['Qc3+', 'Kg8'], ['Bxg4', 'hxg4'], ['Nd4', 'Qf6\n'], ['Qb4', 'b6'], ['Rc1', 'Nc5'], ['Qc3', 'Ne6'], ['Re1', 'Kh7'], ['Qa1', 'Nf4+'], ['gxf4', 'Rxe1'], ['Qxe1', 'Qxd4\n'], ['Qd2', 'f5'], ['Qe2', 'Qxf4'], ['Qe7+', 'Kh6'], ['Qf8+', 'Kh5'], ['Qh8+', 'Qh6'], ['Qd8', 'Qf4'], ['Qh8+', 'Qh6\n'], ['Qd8', 'Qf4'], ['Qh8+', 'Qh6'], ['Qe5', 'Kxh4'], ['Qxd5', 'Qf4'], ['Qd8+', 'Kh5'], ['Qh8+', 'Qh6'], ['Qe5', 'Qg5\n'], ['d4', 'f4'], ['Qh8+', 'Qh6'], ['Qe5+', 'Kh4'], ['d5', 'f3+'], ['Kh2', 'Qd2'], ['Qf6+', 'Kh5'], ['Kg3', 'Qe1\n'], ['Qh4+', '']]",1-0
Norway Supreme Masters Blitz 2013,Stavanger NOR,2013.05.07,4.5,"Karjakin,Sergey","Svidler,P",,,B28,"[['e4', 'c5'], ['Nf3', 'a6'], ['c3', 'e6'], ['d4', 'd5'], ['exd5', 'exd5'], ['Be3', 'c4'], ['b3', 'cxb3'], ['axb3', 'Bd6\n'], ['Bd3', 'Ne7'], ['O-O', 'Bf5'], ['Bxf5', 'Nxf5'], ['Bg5', 'f6'], ['Qd3', 'Qd7'], ['Re1+', 'Kf7'], ['c4', 'Nc6\n'], ['Nc3', 'Nb4'], ['Qb1', 'Rhe8'], ['Bd2', 'Rxe1+'], ['Bxe1', 'Re8'], ['Na4', 'Rxe1+'], ['Nxe1', 'Nxd4\n'], ['Qd1', 'Be5'], ['Rb1', 'Qf5'], ['Nc3', 'dxc4'], ['bxc4', 'a5'], ['Nd5', 'Nxd5'], ['cxd5', 'b5'], ['Rc1', 'Qf4\n'], ['Qh5+', 'Ke7'], ['Rd1', 'Ne2+'], ['Kf1', 'Nc3'], ['d6+', 'Bxd6'], ['Nd3', 'Qc4'], ['Re1+', 'Kd7'], ['Qxh7', 'Kc6\n'], ['Re8', 'a4'], ['Kg1', 'a3'], ['Nc1', 'Ne2+'], ['Nxe2', 'a2'], ['g3', 'a1=Q+'], ['Kg2', 'Qd5+'], ['Kh3', 'Kd7\n'], ['Re3', 'f5'], ['Nc3', 'Qf7'], ['Nxb5', 'Qa5'], ['Nxd6', 'Kxd6'], ['Qh4', 'Qf6'], ['Qc4', 'Qh6+'], ['Kg2', 'Qd5+\n'], ['Qxd5+', 'Kxd5'], ['Rf3', 'Ke5'], ['h4', 'Qc6']]",0-1
Norway Supreme Masters Blitz 2013,Stavanger NOR,2013.05.07,5.1,"Anand,V","Karjakin,Sergey",,,C77,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['d3', 'b5'], ['Bb3', 'Bc5'], ['a4', 'b4'], ['O-O', 'd6'], ['Be3', 'Bxe3\n'], ['fxe3', 'O-O'], ['Nbd2', 'Na5'], ['Ba2', 'Be6'], ['Qe1', 'c5'], ['Nh4', 'g6'], ['Nhf3', 'Bxa2'], ['Rxa2', 'Nd7\n'], ['Ra1', 'Qe7'], ['b3', 'Kh8'], ['Qg3', 'Nf6'], ['Rf2', 'Nh5'], ['Qh3', 'Qe6'], ['g4', 'Nf6'], ['Rg2', 'Kg7\n'], ['Rf1', 'h6'], ['Qh4', 'Ng8'], ['g5', 'h5'], ['Rgf2', 'Qg4+'], ['Qxg4', 'hxg4'], ['Ne1', 'f6'], ['Rg2', 'f5\n'], ['exf5', 'gxf5'], ['e4', 'Ne7'], ['exf5', 'Nxf5'], ['Rxg4', 'Nc6'], ['Rf2', 'Ncd4'], ['Ne4', 'Ne3'], ['Rh4', 'Ne2+\n'], ['Kh1', 'Rxf2'], ['Nxf2', 'Rf8'], ['Re4', 'Rxf2'], ['Rxe3', 'Rf1+'], ['Kg2', 'Rxe1'], ['Kf2', 'Rh1'], ['Kxe2', 'Rxh2+\n'], ['Kd1', 'Kg6'], ['Rf3', 'Kxg5'], ['Rf7', 'd5'], ['Rd7', 'd4'], ['Rd5', 'c4'], ['bxc4', 'Kf4'], ['Kc1', 'b3\n'], ['cxb3', '']]",1-0
Norway Supreme Masters Blitz 2013,Stavanger NOR,2013.05.07,6.3,"Karjakin,Sergey","Radjabov,T",,,B30,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['Nc3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'e5'], ['Nf5', 'Bxf5'], ['exf5', 'Qd7'], ['g3', 'Qxf5\n'], ['Bg2', 'Nf6'], ['O-O', 'Be7'], ['Nd5', 'Nxd5'], ['Bxd5', 'O-O'], ['c3', 'Qd7'], ['a4', 'Bd8'], ['b4', 'Ne7\n'], ['Bg2', 'd5'], ['Qb3', 'Rc8'], ['Rd1', 'Qc6'], ['Bb2', 'e4'], ['b5', 'Qe6'], ['a5', 'Bc7'], ['Ba3', 'Bd6\n'], ['Bxd6', 'Qxd6'], ['Bxe4', 'Qe5'], ['Bxd5', 'Nxd5'], ['Rxd5', 'Rxc3'], ['Rxe5', 'Rxb3'], ['Rd1', 'Ra3\n'], ['b6', 'axb6'], ['axb6', 'Rb3'], ['Rd6', 'g6'], ['Re7', 'Kg7'], ['Rxb7', 'h5'], ['h4', 'Rb2'], ['Kg2', 'Re8\n'], ['Rdd7', 'Rf8'], ['Kf3', 'Rb4'], ['Ke3', 'Rb2'], ['f3', 'Rb3+'], ['Ke4', 'Re8+'], ['Kd4', 'Rxf3'], ['Rbc7', 'Re1\n'], ['b7', 'Rb1'], ['Kc5', 'Rc3+'], ['Kd6', 'Rd3+'], ['Ke7', 'Rxd7+'], ['Kxd7', 'g5'], ['Kc8', 'Kg6'], ['Rc5', 'f5\n'], ['Rc6+', '']]",1-0
